id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
51897523,D_IVCX1Bqfw0xLRS6aA_QA,0779,113.77,-8.44,2.77,1.0,40.69,-73.98,299.69,90.15,0.34
52902230,qnJYX9nDNv_k5dBwgI0P5w,0779,61.94,1.14,1.39,0.62,40.63,-73.94,352.75,89.91,0.55
57881987,leYDYlzES5fPcYlflToPbw,0779,-89.56,-17.35,0.89,0.57,40.72,-73.74,340.81,90.01,0.5
111446692,U-2WHOAQE8_Zrt_GCM2w4w,0779,64.95,3.89,1.4,0.62,40.63,-73.94,351.44,89.4,0.55
114982087,nZulp3u6J_vmSs8QMT2rpA,0779,-101.26,-9.37,1.73,0.94,40.51,-74.23,73.81,89.58,0.86
115108379,hJfpt1feqergUicXavlvaQ,0779,84.33,-1.07,1.02,0.34,40.62,-74.07,151.15,90.52,0.72
7820158,Q4CJFABypY9SQRUSnpgW-w,0779,17.55,-16.56,1.64,0.63,40.86,-73.92,113.27,88.6,0.67
30196105,nSAQW_0z6XqRS2RMXesUkw,0779,65.98,2.65,1.86,0.62,40.63,-73.96,238.02,90.0,0.78
30499604,RspBPaUx51ay7c-BW5OBGQ,0779,112.72,-2.36,5.68,4.44,40.64,-73.93,357.09,90.52,357.65
33865041,Se3N4L5JX3T75KZjJOFkfA,0779,87.64,-8.36,3.47,1.49,40.7,-73.96,230.33,89.35,359.44
39098664,ahdW06zq1YTkMpL3lpeVYA,0779,32.47,4.73,3.25,1.42,40.67,-73.98,212.54,89.36,2.09
43810156,CnRsftjXxB5qxj6TwKht4A,0779,109.65,2.0,1.53,0.69,40.63,-73.94,351.65,89.34,359.6
