id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
45961314,B-cc-8awbJRWb378fLmJiA,1774,131.01,-14.55,0.99,0.58,40.69,-73.99,178.63,90.56,0.33
46317794,P1gkA0fhzO7cw-QJFP6lnQ,1774,71.94,7.44,2.13,0.88,40.67,-73.91,78.53,90.35,0.24
46686333,jVEvxMHP_voEJCZ1jW7vfQ,1774,-51.89,4.65,1.15,0.48,40.67,-73.91,258.07,88.92,0.98
46959112,jWuR50uDjdx59zkELDRwKg,1774,-160.08,4.61,1.1,0.69,40.63,-73.92,116.41,90.76,359.39
47174030,LfoHyaQhReRb4MFFUc0Zxw,1774,162.83,1.24,1.44,0.57,40.67,-73.9,349.43,91.89,358.74
47213869,_dyCI1hlAP7K9qvlF5PoFg,1774,-109.06,3.27,0.99,0.48,40.61,-73.96,350.67,89.35,359.84
47694153,8EH7NudMQLBr4_bRo9cNRw,1774,145.37,21.58,1.74,1.13,40.63,-73.92,166.26,89.76,359.08
48957901,IZ1bHoDSgkFEbFD71aKU3w,1774,-103.25,-15.02,4.97,2.12,40.67,-73.97,26.94,89.76,359.47
48993300,zZ3Pub3iETfCGPofKxI4iw,1774,87.94,2.59,0.55,0.34,40.63,-73.92,176.1,88.77,1.38
49002344,f-HFB2k1T82gYcl4H7eDJA,1774,93.87,2.62,2.35,0.96,40.67,-73.91,79.36,89.71,0.68
49044614,2fk5cFgDiQHw6t1wEI3jSg,1774,-58.33,0.17,1.34,0.62,40.67,-73.91,258.02,90.36,1.14
50108052,-ybBmN46KTnYXKyaETQvYQ,1774,-62.51,4.82,1.44,0.55,40.67,-73.91,258.84,89.66,0.6
50666773,s2mcXlXSDgNpUSMsMSbW7w,1774,-134.17,3.31,0.95,0.55,40.67,-73.91,258.61,88.67,0.63
50708089,YVm-aFELjhBOZ7Ndliz7Ww,1774,-68.87,8.15,2.65,1.37,40.63,-73.92,351.42,89.36,1.11
52088817,ewrQW5uUNWhLBHyZ5WUW9g,1774,84.05,1.59,1.3,0.55,40.63,-73.96,171.42,89.29,0.34
52587663,mFjDx6E27UXJWLkuhoYjOQ,1774,77.94,-3.99,0.99,0.55,40.67,-73.95,183.98,91.47,357.22
53062809,xstrrX_L3PJGMUyeOjBHhA,1774,-144.02,0.59,1.04,0.48,40.63,-73.94,349.32,90.13,0.53
53315861,54mdOqiNVuMwLQR2gThglA,1774,-103.02,1.93,1.05,0.55,40.69,-73.91,36.46,91.69,359.04
54172296,q8nEk7QjKbaaIj8q1XDm-w,1774,-98.59,4.95,2.09,0.68,40.62,-73.99,308.1,90.12,359.9
54659705,uuP7dTD1JmEtZMcS-LSZJQ,1774,64.77,2.79,0.67,0.34,40.63,-73.92,166.36,89.7,1.03
54620006,Y-Ck1Txn6kmuWdYuBCP_tA,1774,-62.55,3.72,1.1,0.55,40.62,-73.99,307.6,90.99,358.75
55343070,WijisUymeM77g9h8bCfLwg,1774,-117.11,2.76,1.64,0.69,40.62,-73.93,355.49,89.71,359.58
56865044,t_ieDxH8huS2tW41TgPI7g,1774,-59.32,-2.62,1.04,0.41,40.68,-73.96,106.15,89.18,1.68
56392787,4AbJZEF90yrbLzknaZ4QFA,1774,-95.87,4.27,0.89,0.41,40.63,-73.92,354.91,91.39,358.41
56428595,M5OktZdh4tm8ezD5YdvcgQ,1774,106.02,7.58,0.83,0.34,40.68,-73.93,91.18,89.26,359.54
56440362,wwQvIONG6piUs6Pa3GKQvw,1774,100.94,1.79,1.0,0.41,40.63,-73.94,138.51,89.03,0.69
56611757,oHPz6QQFpOmQEiBbyK_mBQ,1774,58.07,4.51,1.07,0.48,40.62,-73.93,175.62,89.8,0.79
56632952,BG2Wx2idOo6t2piaoAV9lA,1774,-92.67,7.0,0.67,0.41,40.63,-73.92,357.24,90.33,359.24
56639727,umQJhqWdvdsO6Hp6yCsp4g,1774,-45.95,1.48,0.6,0.34,40.61,-73.96,349.56,90.03,1.35
56803760,2AcDZtvN6t5dZCyKOMRU8A,1774,-56.43,3.93,1.4,0.55,40.67,-73.91,257.63,90.59,0.8
57123950,OACc--ra-pybCKGZVU5pzg,1774,120.99,7.48,1.89,0.95,40.67,-73.91,78.4,90.52,0.72
57132505,m_WUYaJYdTDxoSnGJpRYdg,1774,-17.92,-13.93,2.54,1.3,40.77,-73.74,354.9,84.23,2.4
57717381,XGrng8Fp2gAfd1AYSNaxbg,1774,-75.74,2.28,1.04,0.55,40.61,-73.96,350.01,89.69,0.87
59655808,-Oz4stvn_qJSBSevFlcgzQ,1774,114.33,1.28,1.31,0.48,40.62,-73.93,175.47,90.03,359.27
60723003,rGtKtza8P2YPxqfVWOuxyA,1774,174.63,-2.03,0.63,0.34,40.63,-73.92,108.64,86.8,359.73
61993178,NMiUNUyEUZgSF-Vx5K7NCg,1774,-113.48,3.17,0.78,0.41,40.63,-73.92,351.0,90.49,359.02
62143225,CWENLl1wSaTjXLO7CghtxA,1774,-68.6,3.38,1.02,0.55,40.61,-73.96,350.74,89.91,0.03
62052936,ZLyNd38iK8qpkO0slU0pMA,1774,131.04,6.05,1.55,0.96,40.63,-73.92,184.17,90.71,359.64
62911184,lUVK2FdKC1s-r2vzFEjGKQ,1774,16.78,6.97,1.71,1.29,40.63,-73.92,192.03,89.98,358.57
64135655,eM54qDZll0hSCIccrIwzmQ,1774,126.58,-2.62,1.49,0.55,40.68,-73.86,248.64,89.75,359.67
64309175,L0W_6SmobI8QqNKOmj34bQ,1774,112.88,1.21,1.31,0.48,40.62,-73.93,170.92,90.35,359.13
65742748,0wkTPUgedAd5zY7penMfeQ,1774,19.37,-12.33,1.84,1.12,40.72,-73.73,161.86,89.63,359.19
68793026,CVaWtzcVGTKuwRW7gKaqnQ,1774,97.82,-9.17,2.17,0.94,40.74,-73.95,14.39,89.31,359.57
69117150,HVOs7e9C7mcuUw6JDjMRIg,1774,117.28,-5.67,1.16,0.75,40.78,-73.91,42.35,88.33,0.89
72867244,omicskupqwY6Hf3Fp6qFUQ,1774,-7.12,-5.64,1.22,0.68,40.77,-73.74,353.84,83.44,1.76
73181402,jGTToD14np-Iomv55VTkxA,1774,62.85,2.24,2.94,1.03,40.76,-73.73,249.08,90.47,359.41
75326185,z1wj7jgfzIddCn9w8vKTbA,1774,-15.7,0.03,1.09,1.03,40.71,-73.78,72.57,90.45,2.01
75778660,B0gU0EwSMwWV2oyY-IfVTA,1774,-18.4,-0.17,1.85,0.76,40.71,-73.78,72.6,89.65,2.69
75925369,lpd9OantkXnEBIQIIIUykQ,1774,-121.23,-18.88,2.09,1.36,40.73,-73.85,66.37,89.8,358.7
77805797,tTZbk6FPYqlNGGSwD6BcPg,1774,61.35,-1.24,2.66,1.38,40.66,-73.83,81.7,90.19,358.32
78708624,swQpvzYKuciWeCf39riLog,1774,-25.02,0.1,2.19,1.72,40.71,-73.78,72.35,90.37,1.8
78864713,MHaONqQT1eqGnMjUKqjmWA,1774,-131.14,-1.03,5.35,2.76,40.71,-73.78,71.71,90.33,2.0
81214397,rnHVDtT28FPpaIDy11GUVQ,1774,123.94,-13.48,0.93,0.52,40.79,-73.81,61.53,89.14,359.55
82653181,PJ7omFTZbtHqAJu8Wljv3w,1774,-96.9,-1.66,4.54,1.66,40.74,-73.93,187.88,87.77,359.75
82722507,FoCJBG4vtiaathCsVqmZBw,1774,-32.28,4.54,1.25,0.55,40.69,-73.85,254.74,89.47,0.68
83329837,7gVwk3HBAYBUG-Fak42zCw,1774,109.57,-10.57,1.03,0.53,40.76,-73.77,246.52,89.94,359.68
86437166,gNKEykup3Q8DUOuj_neniQ,1774,-115.63,-0.9,1.72,0.83,40.72,-73.75,73.93,89.92,3.21
86632135,0asd031CGepSxAtTBoKEcA,1774,-41.86,0.0,2.96,1.52,40.71,-73.78,72.3,90.26,2.17
87179200,Qu-KL9SCYCItuwi5H7cwPA,1774,-159.74,-11.97,1.76,0.79,40.71,-73.78,71.78,90.5,2.4
87638429,nsDVf47z1ZR02Uzu0fX7Mw,1774,-64.33,-0.62,1.79,0.83,40.72,-73.75,72.74,89.91,3.12
103606720,0EKghMiVurL6_i-97UQabQ,1774,154.68,-11.6,1.35,0.73,40.83,-73.9,4.89,90.47,357.5
88316494,f2FHD-HMUdODBppbBOisvw,1774,-20.16,0.0,1.93,0.83,40.71,-73.78,72.57,89.82,2.51
91472954,jKOGjzNbUgOy_0-mvQVv5g,1774,-23.72,-0.24,2.34,1.17,40.71,-73.78,72.24,89.99,2.42
92840449,AXr46dGj5iqokJ_I1z7YYQ,1774,-67.6,-0.72,2.14,1.86,40.71,-73.78,72.33,90.31,2.34
94375995,7deBs3PXoXrKi8rFob3Ujw,1774,-51.03,-1.0,1.46,0.9,40.81,-73.91,226.91,90.28,1.73
95261934,99D-EvUHsV3QXlhQn-28MA,1774,-109.3,-3.51,0.89,0.55,40.84,-73.92,350.49,93.86,360.0
95538531,3zxKM4m2vJ-kNI6k0zbTGw,1774,-117.24,0.24,1.88,1.17,40.81,-73.9,226.62,88.94,0.69
95761504,KBohsPbKf-ux-sYlX5s9uA,1774,150.16,-15.88,3.03,1.57,40.84,-73.83,80.9,91.08,1.13
95779659,yhksJVUrk98_EJP36tMIfw,1774,-49.89,-20.39,2.8,1.76,40.86,-73.9,204.41,89.41,1.35
96306630,g2oq5m7Ps9CJBoSH8_U3pQ,1774,-104.24,-0.83,2.63,1.24,40.81,-73.9,226.36,88.56,1.5
96497773,zWbrqEZm5EYnZhXwpgI7bw,1774,-51.13,-0.76,1.52,0.97,40.81,-73.91,227.1,90.3,0.79
96600802,PE1FXYwnNIuC7LYSbPAxBw,1774,93.48,-6.73,1.31,0.68,40.81,-73.88,168.77,89.85,0.7
96857217,QJFODucVFmaj99lcGAkLMg,1774,-104.55,-8.36,2.03,1.08,40.82,-73.89,175.92,89.9,1.12
97600991,QtmcxED_RxHm_OyVrOC-Ow,1774,51.83,-14.35,1.56,1.1,40.86,-73.85,355.13,90.12,359.02
97903071,p_Bx_24I1aE3fLzN7t0FOg,1774,150.53,0.41,2.24,0.97,40.87,-73.9,31.27,89.77,0.44
97905714,qvL-4by3nU1YXOXO7d1vmA,1774,-90.38,5.22,1.52,0.63,40.85,-73.91,180.78,87.17,0.29
98298197,7hhfO9I8GGosnIM_VlI8wA,1774,-54.02,-1.35,1.57,0.9,40.81,-73.91,226.95,90.63,2.03
98406193,5S5EjBJcOeusnZ3wtF6QQg,1774,21.78,-3.62,1.03,0.62,40.86,-73.86,225.75,91.05,1.48
98531167,JRFEj43SFA7G1wdoE5ekKA,1774,-39.33,1.03,1.02,0.55,40.7,-73.89,164.12,88.37,1.18
99000387,z81LAn29cSkuf9F9nrHFZg,1774,110.68,-14.42,3.56,2.01,40.85,-73.91,29.42,89.24,0.15
99173321,_dOTd-cDd1AKn1Q_W3_MOg,1774,-48.37,-15.19,1.48,1.22,40.81,-73.92,209.49,89.76,359.08
99577057,71WMj9hgpuIldbzE-q6GgQ,1774,-43.96,-6.42,1.02,0.75,40.82,-73.89,175.85,89.91,0.96
99834848,1qam99ED2MCqIuq-v5IisQ,1774,135.3,1.97,0.59,0.34,40.66,-73.78,120.58,90.43,0.44
100010443,3emlU7S6vn9sQOmOJCb66g,1774,-150.8,21.06,4.7,2.99,40.82,-73.92,194.26,89.05,359.53
100029566,lOiemBglVTLfbsOd3X47dQ,1774,-70.17,-20.89,2.14,1.2,40.81,-73.92,119.55,91.2,2.75
100029580,lOiemBglVTLfbsOd3X47dQ,1774,-70.15,-19.77,2.13,1.28,40.81,-73.92,119.55,91.2,2.75
100150161,lLWOmgGoQEoeuZ5cKH_NhA,1774,-132.86,-1.38,1.52,0.97,40.81,-73.9,226.97,88.33,2.04
100049680,UYeS3po8bACSORZm4r4FZQ,1774,-65.6,0.59,1.58,1.03,40.81,-73.91,227.16,90.18,0.81
100337637,-5V7z2TwIXCwYqGo2yPHhA,1774,-137.13,-19.89,2.47,1.51,40.85,-73.91,117.96,91.14,0.07
100353760,NybXVaaKDbWQEEdfcLpzqg,1774,113.53,-17.23,1.52,0.94,40.84,-73.82,128.3,88.82,357.83
100353767,NybXVaaKDbWQEEdfcLpzqg,1774,113.57,-18.45,1.55,1.24,40.84,-73.82,128.3,88.82,357.83
100440927,utppV-XvsAS7rLqCFumb3A,1774,101.24,-3.27,1.19,0.62,40.86,-73.88,112.98,91.27,1.07
100695930,YPPVXsKglfJ9y_AQ2NoeZg,1774,-64.23,0.79,1.86,0.9,40.81,-73.91,226.86,89.68,0.78
101057199,LArlstsxVbO-moNz-TxaGg,1774,115.29,-8.05,1.03,0.61,40.83,-73.86,291.12,89.38,0.32
101219881,10pxi8CucX1iQyd0DWi6mg,1774,169.96,-9.7,1.51,0.94,40.91,-73.9,9.75,86.96,0.33
101311397,WFd_kPZfMXSD0B5OYwWGng,1774,154.81,-19.19,2.34,1.35,40.84,-73.93,207.91,88.32,359.75
101433001,KI0pd2FXUm7zstKcZTR2VA,1774,157.29,-11.2,1.93,1.0,40.85,-73.91,286.34,87.21,359.63
101574890,DIB3pO--QWO5jjt8nvQMLQ,1774,-27.37,-12.39,1.63,1.25,40.86,-73.9,287.35,89.85,359.99
101659829,uJdH7HvfoGaBDZ9xWA407Q,1774,118.55,-15.9,1.91,1.08,40.86,-73.85,354.71,90.49,358.81
101760142,lAlPMGlDxnyCMwkc9Ew31A,1774,-74.3,-3.86,0.95,0.55,40.84,-73.92,347.01,93.18,359.97
101856101,eqPPhUbnJ9hHnUwgjqr-RA,1774,10.81,-2.41,1.0,0.55,40.81,-73.93,296.42,90.82,358.32
101995689,23Ds1Ci5gzxgfKbxoOGwug,1774,-142.86,-0.52,1.03,0.76,40.81,-73.9,225.39,88.55,1.24
102086738,rhojhPfdCGzbwkJ04dNCyA,1774,-101.56,-18.94,2.59,1.36,40.81,-73.92,209.22,89.65,359.44
102241812,Y3bQNHXpezXn3TsPTz6JCw,1774,84.87,-2.1,1.44,0.76,40.82,-73.9,36.47,88.43,358.44
102418381,L-euT4ePhrDcWEx2i_K9DA,1774,100.07,-8.8,1.4,0.74,40.88,-73.87,212.4,88.95,1.73
102647791,FOGfhKADbhKTWGunTgU1Xg,1774,-58.17,-1.41,1.54,1.03,40.81,-73.91,227.1,90.27,2.41
102833980,qaMIveWeSEgIV1SxBDvadQ,1774,-154.09,-15.09,2.41,1.29,40.85,-73.91,282.01,86.32,358.95
103227421,hmxOWAHHazWyTg9-IRPSLw,1774,74.88,-14.26,2.24,1.43,40.85,-73.91,28.0,88.86,0.35
103313587,3-hWKygbCVJ5zg7qkI90sw,1774,-143.89,-12.85,1.56,0.98,40.85,-73.83,336.01,88.7,0.37
103391299,InmFfJxbWJcDqu1Rw9WkIw,1774,-143.47,-18.13,2.56,1.43,40.88,-73.87,107.63,88.67,0.18
103517943,c353XM_OwXymWQGDtoXnTg,1774,49.03,-16.85,3.64,2.34,40.82,-73.89,357.42,90.97,0.08
104129655,xEP9E7HJdq-lRIq1FOsD8w,1774,137.52,-12.66,1.17,0.85,40.82,-73.91,201.27,88.24,1.03
104129659,xEP9E7HJdq-lRIq1FOsD8w,1774,137.55,-13.48,1.16,1.04,40.82,-73.91,201.27,88.24,1.03
104094654,FnUBfCAGW4BbwAlcx9xlpw,1774,-85.18,3.72,1.1,0.55,40.84,-73.87,267.77,89.49,2.06
104177434,_GFqXd1c_Pj5cyGAHXj8DQ,1774,-11.16,-1.07,0.86,0.34,40.83,-73.87,64.88,89.37,3.68
104448796,yANWW4_x8cRCtUMNPwcw3g,1774,-23.75,2.1,0.72,0.34,40.84,-73.9,21.96,89.36,359.02
104648125,JpkJbYRpcQpIe8L1DJtPpw,1774,23.57,-7.27,1.45,0.81,40.82,-73.89,356.0,90.75,0.49
104819819,zSzzGzgNgwnh6AbyA1cVsw,1774,-157.98,-11.24,1.66,0.8,40.85,-73.91,118.05,90.86,0.81
104883286,eOrNP_sjL0QGHz0ef3NpRw,1774,-46.17,-14.51,19.53,6.2,40.88,-73.84,162.89,91.97,357.52
