id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
45030770,a1RR2rOReLFaILkiLalbbA,2011,-92.03,-10.57,0.85,0.4,40.72,-73.94,90.66,90.0,0.0
45030778,a1RR2rOReLFaILkiLalbbA,2011,-91.97,-9.97,0.9,0.4,40.72,-73.94,90.66,90.0,0.0
44976206,8keKx7gwvFwUGFksiIy82A,2011,117.49,3.2,1.3,0.62,40.65,-73.96,261.92,91.24,358.86
44913627,SeCCjRs27ZVyR2PuYGWorw,2011,120.5,17.14,4.56,2.07,40.59,-73.96,356.15,91.19,0.94
45042905,VQu9OcmAKaYOQM0k_DsGbg,2011,108.32,10.04,0.87,0.4,40.58,-73.98,172.51,89.48,2.4
45042907,VQu9OcmAKaYOQM0k_DsGbg,2011,108.32,9.6,0.87,0.34,40.58,-73.98,172.51,89.48,2.4
45195270,psdI3IXYpyjg14sYRrxxNQ,2011,102.49,0.83,1.32,0.55,40.62,-73.98,307.91,90.31,0.21
45324002,CZijGj-x-y2ifUBDc8AjEA,2011,151.14,-13.8,1.43,1.3,40.68,-73.98,116.94,90.26,359.02
45537339,EafKRI4u_7myx1GC52NtKg,2011,133.39,8.22,1.26,0.8,40.59,-73.95,171.76,91.01,2.67
45445905,__EY0u36WDpO0Y153BXeEQ,2011,97.65,2.93,1.29,0.62,40.62,-73.95,262.23,89.28,2.77
45613463,HVWwG9Z_8tPyG6fEf9KidA,2011,-47.79,-1.41,1.93,1.13,40.61,-73.95,171.73,90.88,0.97
45522030,bD4gCkBXT4u-tv5piti7Gg,2011,84.47,-4.95,2.48,1.28,40.7,-73.98,343.9,89.45,3.08
45522035,bD4gCkBXT4u-tv5piti7Gg,2011,84.41,-13.54,2.6,1.32,40.7,-73.98,343.9,89.45,3.08
45522063,bD4gCkBXT4u-tv5piti7Gg,2011,89.55,-12.95,2.28,1.05,40.7,-73.98,343.9,89.45,3.08
45534934,bffsJx4_aISHZ31eZeGPIQ,2011,40.76,-7.21,1.12,0.68,40.68,-73.98,27.16,90.26,0.66
45824894,whKmZXALcUUUUHm-4uWMQw,2011,40.08,-5.64,1.3,0.82,40.66,-73.96,265.85,90.35,358.97
45780799,bu8VPWQDy00DGM99Q-NPTw,2011,-201.76,1.59,1.49,1.1,40.68,-73.87,258.17,90.81,359.12
45866952,mgCnQ3Ru2j5SP7el6BLe5g,2011,70.05,-5.23,1.65,0.82,40.65,-73.95,357.55,90.0,359.17
45800172,FBIcoWhp6YSItr1whWBKKg,2011,73.86,-2.17,0.89,0.34,40.62,-74.03,290.11,90.0,0.0
45995945,lNl6tImjTi9vYvXGNIkuQA,2011,103.48,1.72,1.96,0.84,40.62,-73.98,308.4,90.77,359.72
45958353,ZezvqrUOHTMEHy2eTVuARQ,2011,56.37,2.9,1.19,0.41,40.68,-73.91,272.71,87.67,1.84
46167250,WrTEIURUV6mRN9P399KjNw,2011,62.95,-8.59,0.87,0.34,40.73,-73.95,260.8,90.0,0.0
46626610,RLq4krACbz8zim3jhV8hNA,2011,143.15,-21.07,2.43,1.44,40.63,-73.93,84.83,87.92,359.88
