id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
52792082,f0o0A7L5M47qri5XwV1TMw,0690,76.56,-2.65,1.55,0.62,40.59,-73.98,185.72,88.6,2.31
56195407,hjDc9g6Rm-bC6P70WRh5Bw,0690,62.71,-7.69,3.25,1.23,40.62,-74.01,307.15,91.45,0.41
58606637,YMFmTUW8uXxBNNtTrFdKww,0690,105.91,-4.13,2.72,0.55,40.62,-73.99,128.04,89.35,359.98
60772393,XUpl0x6J_FS3JcL_6zSSxg,0690,-72.49,-3.99,1.25,0.41,40.66,-73.81,3.04,87.54,1.67
65214347,Av_pNFLojsDuMm5xmRmWgg,0690,47.69,0.13,1.75,0.91,40.76,-73.94,36.13,89.28,2.28
78257985,mafOG6v0p860SrlR0up-3Q,0690,99.06,21.79,3.03,0.95,40.76,-73.83,153.64,90.14,0.7
85108492,eqgUlVlIQmNS9uFShUqrdw,0690,46.52,7.58,1.02,0.61,40.77,-73.93,120.15,90.17,359.76
104494244,AaVxo9Ag3Fns0fH2WJvk9A,0690,-29.2,-2.86,1.7,0.89,40.74,-73.83,277.03,87.38,1.25
109088403,Lc0TQdHbU7PYk_DQpMSouw,0690,-105.69,11.82,2.21,2.28,40.64,-74.14,247.12,87.93,1.89
111691017,t0u5bVKi3XYCNznPhar_Cw,0690,-47.67,-8.9,1.28,0.54,40.63,-74.13,333.01,89.19,0.95
114016508,NsP8s6W-KZuHnEAOrNWn-A,0690,153.57,-6.56,0.96,0.75,40.6,-74.18,227.11,90.8,1.16
1902343,DnOPeudnn__UKs4g3KWx_A,0690,11.73,-4.92,0.67,0.34,40.74,-74.0,79.05,89.94,359.81
3628589,CfyoVVKGl4akIqao3ddExg,0690,41.86,-21.88,1.86,1.13,40.78,-73.96,28.92,90.2,1.75
4632852,HafrcM1LU1sqF0VdsIIYgQ,0690,82.18,4.27,2.39,1.1,40.8,-73.96,28.9,88.24,0.82
7180365,iAGYUJxv4lmYx1H2cqdRZQ,0690,-71.18,0.38,1.61,0.62,40.8,-73.96,209.3,92.51,359.89
11819337,3P6U8VKRvxexxe-WEoIQXQ,0690,-0.14,-11.2,1.24,0.6,40.78,-73.98,119.17,90.11,0.9
12558070,fay6hwn4IP-8praTqymouQ,0690,-77.97,-5.37,0.92,0.41,40.78,-73.95,297.48,90.9,358.39
19551302,j6cx7VX7AkvXexWuscM7og,0690,0.97,-8.09,1.24,0.54,40.78,-73.95,300.63,92.85,358.5
21808525,2Zi7VuYbDfxXVSC62uJgkA,0690,111.1,-7.44,1.38,0.47,40.7,-74.01,212.35,90.68,358.95
27830117,z24DccmOXc01uAmWT_qgSw,0690,-135.65,3.79,1.19,0.82,40.79,-73.94,29.83,89.77,357.85
32468917,8STaZfWYrU0xXobdAukGag,0690,-95.81,1.17,1.71,0.55,40.67,-73.93,273.34,91.66,1.68
36603421,rEbBylJHy-DwrRCWpBF4kQ,0690,52.07,0.69,2.17,1.1,40.6,-73.94,173.83,89.09,359.91
