id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44854322,j46lV2gdOnRiZsnIPD6-6Q,285,54.38,3.55,1.24,0.76,40.69,-73.96,350.66,88.31,0.21
44949092,2GfQt-3UTmIDZmstGi8ewg,285,-67.95,-12.33,1.59,0.86,40.73,-73.94,355.21,89.56,359.04
44946163,sI3emNaQXX9DvCiukupZAQ,285,-57.2,2.31,1.34,0.9,40.7,-73.99,178.12,89.96,359.85
44893143,0KSRu2PTOq2hOe8JNJo9zw,285,152.6,5.6,1.07,0.61,40.61,-73.92,139.77,89.56,2.69
45047559,nPnhzGfgcIyXQWGUtQC-Og,285,-85.04,-1.9,0.94,0.48,40.67,-73.98,212.43,88.34,1.78
45151135,exPBVWrOMKdp95tHs_hyAA,285,119.43,0.83,0.68,0.28,40.7,-73.92,215.13,87.81,0.83
45286481,vTIDPlqPD0c8eQiR5av9qQ,285,-83.24,3.07,1.16,0.48,40.69,-73.97,174.82,90.69,2.3
45295271,Ao_HLA_FxPhC4PDsmgaF0g,285,-51.92,8.36,1.47,0.81,40.7,-73.95,149.28,89.63,358.08
45235961,fxo-vOLLfL4t6gFhZECafg,285,-138.1,-8.63,0.55,0.54,40.67,-73.99,122.69,91.97,359.15
45301758,KZ8IuagGVM36N3PfqYDP6Q,285,-10.3,0.28,0.99,0.55,40.58,-73.96,338.36,89.89,0.07
45405468,D0dwAn0psCxp_-ZSF_ql-w,285,-112.67,4.1,0.76,0.62,40.71,-73.93,72.03,89.14,1.34
45472811,NI8yML0svY5xItuLGy_njQ,285,-30.58,2.34,1.1,0.83,40.71,-73.96,115.0,88.51,358.79
45486123,eS2h8C3LHfvV9Fekl0daHw,285,51.03,-4.2,1.59,1.24,40.62,-73.95,171.65,88.43,0.47
45455885,bqFkj3ePskM_x6ykFhguJw,285,81.88,-2.59,1.81,1.17,40.69,-73.96,350.86,89.39,1.55
45444888,71VdapyfFfRSeOVFGxifAA,285,-101.53,-0.79,1.2,0.9,40.68,-73.98,26.82,89.84,0.81
45499584,DZ5EnfAY7trg1dyMjHIQKA,285,-197.1,3.38,0.82,0.41,40.61,-73.92,139.97,89.72,2.36
45504614,7C1FCp7FTWWg-vB5EybNNQ,285,61.76,10.71,1.86,1.35,40.68,-74.0,296.65,91.43,1.36
45509815,daqueJKZvmbSBU0CJSyRug,285,111.91,-1.07,2.14,1.17,40.66,-73.92,318.96,89.14,359.75
45703595,IaAS2C4IGvfEwEp7LVEA0w,285,-128.47,3.1,0.95,0.55,40.7,-73.95,151.29,90.63,358.85
45703712,IaAS2C4IGvfEwEp7LVEA0w,285,-87.35,1.24,1.17,0.41,40.7,-73.95,151.29,90.63,358.85
45716818,x7YpwERww9ptHqnXPaQdyA,285,49.9,-5.19,1.44,1.03,40.67,-73.96,350.59,88.36,0.59
45741265,r-b-4aDLeKML25LJSAGVFw,285,132.09,1.1,0.92,0.69,40.68,-73.97,283.94,88.55,1.81
45878408,MNlz87IDFHv6a45qKdeXhw,285,110.5,6.8,1.52,0.54,40.67,-73.97,302.3,88.12,359.44
45996435,5YcV2_-__B_j_YmUStGC4Q,285,-132.24,1.38,1.34,0.69,40.69,-73.88,239.28,89.13,358.47
46000310,3fxxuPvoesY2JbqhoiuYiA,285,-98.93,-5.13,0.85,0.48,40.69,-73.96,81.73,90.04,359.09
45973327,mwXaAbv8_R-HdSKR93RUvQ,285,105.13,3.41,1.22,1.03,40.66,-73.92,49.92,89.64,2.14
46035356,_xT1_32qxDKqHj2Mw49zZg,285,97.41,6.73,1.09,0.41,40.69,-73.94,261.84,89.47,0.55
46143526,fWVCcHdpsY_zF3Gn0kZd5A,285,-81.27,2.38,1.68,0.9,40.73,-73.95,336.17,89.84,0.74
46208290,pd8FvPPkdttdSWjPmY1jVg,285,-73.88,-6.18,1.02,0.55,40.58,-73.95,346.31,91.09,1.44
46209502,yy7rphUV1L9E_BYWAuNuAQ,285,24.36,4.72,0.69,0.34,40.67,-73.99,297.36,86.93,2.24
46209618,yy7rphUV1L9E_BYWAuNuAQ,285,24.38,5.06,0.66,0.34,40.67,-73.99,297.36,86.93,2.24
46180576,qmPFw3NxTbd8fARuN5U6Lg,285,144.12,4.54,1.37,0.69,40.66,-73.99,301.72,88.35,1.58
46247008,zfhHwskx7sA_z9-b7BJCvg,285,-86.07,8.66,3.84,1.55,40.71,-73.96,115.15,88.42,357.7
46334289,UPVWzrV3HA3ycYP15l_AeA,285,23.15,1.35,1.07,0.62,40.66,-73.99,302.04,88.1,2.17
46365178,0GgR3O11I8-ebhi5gr1sqA,285,48.79,3.03,1.65,0.96,40.66,-73.99,301.42,87.89,0.86
46365181,0GgR3O11I8-ebhi5gr1sqA,285,55.64,2.48,1.33,0.83,40.66,-73.99,301.42,87.89,0.86
46299258,eOnRnyJ1kUG6wSySJXso8g,285,134.72,5.74,0.83,0.48,40.67,-73.99,302.2,87.36,1.17
46443341,4mu4yjfAMfw5Au1scrQZNg,285,-106.42,-3.58,0.89,0.41,40.69,-73.98,116.09,89.82,359.95
46521817,meR8ihAi7xCkfEpEkVydVA,285,-71.77,3.38,1.56,0.82,40.7,-73.95,157.82,89.91,0.39
46600698,228su52ZDJBpG5UsYaw3zA,285,88.93,8.49,1.43,0.81,40.68,-73.88,349.78,89.97,359.48
46545349,2UnMnOmDKaWI0PiLIqsXog,285,129.79,0.0,1.82,1.1,40.67,-73.97,280.66,87.55,359.84
46545380,2UnMnOmDKaWI0PiLIqsXog,285,148.74,0.31,0.78,0.62,40.67,-73.97,280.66,87.55,359.84
46534354,SlyHmzxFa_r1zblw28M8RQ,285,148.2,0.83,1.34,0.69,40.66,-73.99,302.06,87.25,0.63
46542125,YGHum6t7sR7BuzXZtvAz_g,285,75.25,-0.48,2.3,1.52,40.59,-73.94,174.66,88.72,0.12
46499830,Itl9z4zqz3XjF6HBvntlFQ,285,-127.69,0.07,0.61,0.55,40.68,-73.96,105.4,89.35,0.48
46500338,vMBfqNhebCWDs1tHXF598Q,285,-74.07,1.79,1.28,0.83,40.69,-73.88,238.88,89.66,359.69
46753820,_jsAsAA-Ca-fyHHTiIDGYg,285,108.17,-4.1,1.56,1.17,40.66,-73.95,176.1,90.21,359.21
46800837,6tD2bA8cUlWfG0ghSp2BgQ,285,47.64,13.64,2.3,1.54,40.68,-73.92,273.83,88.63,1.41
46798781,sZFQv259RaHqh9GrWixmaA,285,55.2,-0.66,1.67,0.9,40.66,-73.92,49.89,90.23,0.47
46777929,0bMNOao5kCFVAYZpjs8NHg,285,111.73,-1.03,1.43,0.83,40.71,-73.94,171.2,89.58,0.91
46901248,tq4xfUKQZ85mRnhSVBV2Nw,285,158.81,4.06,0.97,0.55,40.61,-73.92,139.89,89.85,2.15
46906805,8DMRiWMWMyJxJK9N9pEM8g,285,-78.56,-3.24,2.39,1.65,40.68,-73.99,212.45,89.36,358.96
46985798,3sPdz_YeXqFO9dTMLRVw4A,285,-27.15,2.14,0.81,0.28,40.65,-73.92,266.15,89.94,0.26
47003018,lRi3Y9ZauTLXifdc6J3qRA,285,-63.64,3.69,1.24,0.62,40.7,-73.95,152.94,90.24,358.75
47064437,Qt5Ki0ZcPOTYwOd5snjCEg,285,159.22,1.0,1.1,0.62,40.68,-73.99,345.77,89.53,1.42
47010173,VRJ6h5JhYj0kuhWBin9XLQ,285,-111.88,1.93,1.46,0.74,40.66,-73.95,295.2,88.82,1.06
47017174,QoPVfSQh-W32J9Z898H9Lg,285,27.21,-0.9,0.69,0.69,40.67,-73.94,5.24,89.19,359.71
47147313,v8hdjYW9w5PmLjxieF6VMA,285,-137.39,-3.76,1.44,1.18,40.68,-73.99,207.54,90.13,0.2
47118860,xaWBBc73RfkdJWEZ_og_OA,285,-109.05,-15.99,1.65,0.64,40.64,-73.98,128.22,89.45,358.95
47123266,U9fPFPMUSADyOh_oxk6X-w,285,-52.89,6.32,1.36,0.82,40.69,-73.95,171.73,91.03,359.35
47057344,tl3tzvA_4W1VM-oS9wRaCQ,285,121.67,0.38,1.61,1.59,40.68,-73.98,206.52,89.8,1.12
47201442,Boo0z5JweNEZ7F9hTuHivg,285,-55.8,3.14,1.19,0.76,40.69,-73.95,172.71,90.99,2.92
47192303,7TradCspWKJtmlLn1K3OnQ,285,12.59,0.52,0.85,0.48,40.68,-74.0,345.52,91.45,1.04
47269951,N6qM_LDqVMfnbQFrqksUOQ,285,62.76,-3.75,3.88,1.99,40.65,-73.95,264.52,90.57,359.71
47274566,vdAWTRBpKIYZmhvzB1Elew,285,-70.41,2.9,1.29,0.83,40.68,-73.99,195.07,89.54,358.32
47230343,bPF_1Q8b9dQqjMY11nE6tA,285,45.28,-11.63,9.92,6.37,40.67,-74.0,332.06,89.0,0.92
47234708,5VwKegRTJqO1fZGl_e7biA,285,-131.93,3.62,1.03,0.62,40.65,-73.94,174.75,89.22,357.53
47371686,82gPDCKb_MFAgqrjq9JKUw,285,-94.52,-4.75,1.19,0.82,40.69,-73.92,126.57,89.29,1.71
47297572,kVjCRIcDLMqjgxKr7mP0Lg,285,73.79,1.21,1.02,1.31,40.63,-73.98,36.82,90.06,359.8
47433177,7Om3JF-COmdbfzLMrCd3kQ,285,119.67,1.45,1.29,0.83,40.68,-73.93,262.98,89.04,0.71
47567917,Z0nP4-gYp8_UdWoA4TAUfw,285,-95.62,1.17,1.45,0.75,40.63,-73.97,56.71,89.48,358.44
47617398,5uZWl4oP_E4qJMWK5uuApg,285,-34.96,2.41,0.33,0.41,40.68,-73.99,117.48,88.54,0.24
47626703,Et3YB3Rn9G_jNoEoPk4MOg,285,-101.0,-3.41,1.32,0.62,40.7,-73.92,126.65,91.94,359.45
47639713,doIV8d-2aHaWydgsS3vyuw,285,-44.66,0.59,0.69,0.62,40.69,-73.88,238.6,89.59,0.63
47641158,fkRAYQ354IbrH-R96ah1cA,285,-58.87,-9.97,1.89,1.2,40.6,-73.97,97.95,90.84,0.51
47897498,6Zj8GANJM6BsjM5koTb3ng,285,-119.71,1.59,1.28,0.83,40.7,-73.95,153.34,90.0,358.51
47780980,e9a9bOsV7751qgXw2DKCPw,285,-111.78,-1.38,1.17,0.55,40.71,-73.94,352.75,89.75,359.97
47861242,XSdDYYOzZj5DZmewNy57KQ,285,45.38,-6.05,1.31,1.09,40.68,-73.88,248.49,90.09,0.37
47801500,cKJxq3P6XuJaIr0T6N0edw,285,23.15,-0.79,1.07,0.48,40.64,-74.02,117.22,90.37,0.61
47969558,iAFVm-KYYmB4ya9h20QCgg,285,-71.09,-13.02,1.54,0.92,40.71,-73.94,262.55,89.26,0.01
47984455,2mPHcbWvC6B21CkzayOulw,285,-106.76,1.66,1.16,0.55,40.69,-73.95,170.55,90.62,1.6
48002587,HicOmmMQfxc7DkSK7O3Eag,285,22.26,3.65,1.17,0.55,40.66,-73.99,302.26,86.75,1.69
48153450,ev3XI-BpnRCY84F2Pu4GMw,285,58.64,-4.1,1.24,0.76,40.69,-74.0,19.8,92.14,0.66
48136901,yJv8v-n-m8N3qHxKasW5DQ,285,-31.26,0.14,0.65,1.66,40.69,-73.93,259.75,90.3,359.16
48231348,DeB3raJeK0xCl-KEkATFKA,285,138.0,0.97,0.76,0.41,40.66,-73.98,302.27,92.14,358.19
48195677,u2-HZUr_djEl6pLCpGDFTw,285,-141.51,-2.69,1.15,0.96,40.68,-73.99,208.08,90.52,359.49
48273944,KBpaukQMLXGckTyKaiXagQ,285,-104.24,9.97,1.5,0.6,40.68,-73.99,120.23,88.76,358.94
48305382,Hvo1UpQmOpQ623EaT-kfwg,285,-71.21,0.0,0.68,0.41,40.68,-73.97,150.53,91.38,1.19
48315227,BYRNif164pvNAKioO1ksvg,285,127.56,0.17,1.09,0.62,40.59,-73.99,326.33,89.84,1.35
48382901,79bFht8PYr0wEXl6wlsDvA,285,59.58,3.27,1.81,1.03,40.71,-73.96,288.38,90.0,0.29
48440942,ZYwrz36B0WqN__Dad5nRDQ,285,102.8,-1.09,1.68,0.84,40.71,-73.94,172.18,90.29,0.64
48448259,3KBmV1-ZbLQTBlg4p21sog,285,-77.55,3.06,1.14,0.75,40.69,-73.97,171.48,90.54,0.66
48459888,64W2hY0-pYTzXg4KptvhCA,285,49.44,-1.1,1.44,0.97,40.59,-73.94,170.85,88.53,0.56
48465804,BndrAeeSpnLG9DKSN4hYqA,285,-85.21,-4.96,2.78,1.96,40.68,-73.99,207.94,89.74,0.84
48349094,daRSyC0OmaMhxKd6a3v7sg,285,-78.93,-2.48,0.73,0.41,40.65,-73.92,86.36,89.14,0.88
48554143,_jFWM-iO3KYgz0YROkC1qA,285,34.4,1.69,0.4,0.34,40.68,-73.97,330.94,88.22,0.74
48503199,iJb2W6ERQMCtx92SOCQJ-g,285,108.38,2.14,0.75,0.55,40.68,-73.97,330.25,87.71,0.63
48517335,6HH5dx0r4uLj5CEAxtPffg,285,114.09,6.01,1.24,0.75,40.69,-74.0,20.25,91.88,0.89
48578035,_g7MupmM9lY8-livGvtdrw,285,-61.76,-14.03,1.57,0.84,40.71,-73.94,262.53,89.78,358.82
48578037,_g7MupmM9lY8-livGvtdrw,285,-59.82,-13.44,1.36,0.85,40.71,-73.94,262.53,89.78,358.82
48646218,YJCNrSb3ckcDmIbEczqHJQ,285,101.8,2.38,1.12,0.62,40.69,-73.98,296.55,90.41,1.96
48594890,MmT9bngXAdzLGv4f0RmVKw,285,-37.39,-0.97,1.08,0.41,40.66,-73.92,138.96,90.34,1.42
48710015,kIzV-xN7BFrgiHhC8RwB6Q,285,109.25,5.7,1.4,1.07,40.68,-74.0,296.07,79.53,0.7
48767124,kpsqm5hwoSVcKev70SfRAA,285,54.57,-1.14,0.94,0.76,40.71,-73.93,267.47,89.92,359.6
48830008,vdxkElEuPpKknB2OROXEcw,285,120.45,-14.68,11.6,6.26,40.67,-74.0,332.28,89.05,1.24
48751974,70gldR8cabv8CQtts_kNuw,285,-83.0,2.69,1.36,0.69,40.7,-73.95,153.21,90.07,359.75
48917708,7OKC4kbq9wygGg5Qa9sONw,285,120.08,0.21,1.57,0.85,40.69,-74.0,19.6,91.31,0.43
48914472,KJdVOiIiMsaxS5RIm7Qstw,285,73.45,-17.54,0.89,2.07,40.71,-73.96,25.74,88.89,359.09
48967832,dRRmqJxvUvLeF5ic5NfugQ,285,127.56,1.97,0.58,0.48,40.7,-73.93,216.43,89.56,0.27
48871489,bABcW9o8tErF9gAFsYXhCg,285,-136.9,-1.03,0.62,0.55,40.68,-73.98,116.74,92.0,359.7
48977182,ID7HUjbkB8L-BhevBX070w,285,68.26,13.54,1.93,1.43,40.64,-73.95,84.99,89.7,359.71
48881946,axp905l6TbmnxdvdKjipYg,285,71.77,-13.93,1.06,2.2,40.71,-73.96,26.06,88.54,0.46
49002215,DUt1P2k1cqubNKFx3nfbIw,285,-135.71,-0.93,0.95,0.62,40.71,-73.96,109.76,89.24,1.4
49003568,Tw4ciI-Qryv8EsnjYNUFDg,285,66.58,-0.31,1.25,1.03,40.68,-73.91,305.31,89.16,0.09
49003592,Tw4ciI-Qryv8EsnjYNUFDg,285,81.56,-0.59,1.43,1.03,40.68,-73.91,305.31,89.16,0.09
49004973,r1refq_SP-fzvQCmiwj_DA,285,-127.39,5.88,1.08,0.61,40.7,-73.95,157.94,90.01,358.84
49049806,Rdh9nnMWXP-4JXXAi6_HBQ,285,124.99,0.03,1.71,0.9,40.67,-73.97,284.51,87.57,359.66
49049808,Rdh9nnMWXP-4JXXAi6_HBQ,285,143.89,0.31,0.78,0.48,40.67,-73.97,284.51,87.57,359.66
49050380,Ojd1Z_xMMWRqvzI6Agk-2Q,285,90.14,1.24,1.93,0.97,40.61,-73.98,277.4,89.34,0.63
49077476,V0col9vWsxo8blp73idYtw,285,128.71,-0.38,0.83,0.76,40.68,-73.91,305.28,89.24,0.11
49219663,AeiqrMKBDvwrTxiivj3K3w,285,114.19,4.47,1.42,0.9,40.69,-73.96,346.33,88.36,359.5
49306817,KQUYoociQ2WLWD4hd4XMug,285,-77.24,5.72,1.74,0.83,40.67,-73.88,169.66,89.24,358.67
49380963,R6U-W24kTHzOKQnbLqFYkA,285,-111.47,5.47,3.52,1.63,40.71,-73.96,115.31,89.1,357.29
49527543,dBYeOBB3JXlmltOMvlgI7w,285,49.65,1.76,0.62,0.48,40.68,-73.96,285.53,90.05,1.79
49617545,J4Ml8Cip0ki6e1vGUe5MqA,285,-32.0,-0.28,0.81,0.41,40.6,-73.95,163.65,89.85,1.81
49720430,J9QpdCNj0ehk-QRXjOULtQ,285,-63.95,6.25,2.95,1.23,40.71,-73.96,116.22,88.24,359.0
49733218,RwdzajqFQxt2PKOdtJlPmw,285,86.72,3.58,1.48,0.73,40.69,-73.94,350.92,89.59,0.28
49841434,KXNNR-_EvVpDRVlqEawyzg,285,-84.02,1.66,1.36,0.55,40.7,-73.95,152.46,89.96,358.77
49849317,rSjRIAmjv-A6r4ywwxXP0Q,285,-142.34,2.52,0.54,0.62,40.6,-73.97,81.67,90.25,0.64
49760797,JaGpQdtG0dwu2S3mt2dJBw,285,-109.54,1.41,1.24,0.62,40.63,-73.97,57.81,88.9,359.64
49764837,VtPSzqkY0HWb8u_2l4X-fQ,285,92.03,1.14,1.72,1.03,40.71,-73.94,272.9,91.35,1.46
49997640,FVmPbQKVPqGWpQrPdnx2cg,285,-49.4,1.93,1.18,0.83,40.66,-73.95,83.92,89.38,0.57
49940158,5OSV-zG6ccS6JAndmuZw-A,285,-57.3,1.76,1.0,0.48,40.63,-73.97,58.11,89.37,359.6
49948410,-_metA-EBW4ZAtAinNBjDQ,285,-201.85,-13.15,1.31,0.39,40.71,-73.95,263.2,89.36,359.02
49900198,DiWaHvPqLRRq2VUDHdgw-A,285,32.24,0.07,0.87,0.69,40.67,-73.97,286.11,86.59,0.38
49900204,DiWaHvPqLRRq2VUDHdgw-A,285,47.65,0.45,1.13,0.67,40.67,-73.97,286.11,86.59,0.38
50150678,I4is7BKBXrTOsbYSxoiJQw,285,54.71,2.14,0.98,0.55,40.66,-73.95,264.97,90.22,359.88
50102042,nOHMJCWdoKT2Cb9MKpKaKg,285,124.86,1.24,1.18,0.69,40.69,-74.0,19.67,91.85,1.85
50157762,ghtmeTonm0Bco2MXox1oDw,285,-69.38,-0.07,1.15,0.69,40.68,-73.99,201.38,90.54,359.85
50329598,PcreemPR9ZvzcyciUFKS2w,285,40.07,5.78,1.49,1.03,40.66,-73.99,302.05,87.49,2.18
