id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44675303,K-CFzukWKaGGCnuY5e6bqw,113,126.79,9.3,1.1,0.81,40.69,-74.0,291.53,89.95,0.05
44805588,lIA7vAyQ4QvyyvIjPnBeSg,113,-60.51,-17.63,1.12,0.59,40.65,-73.87,235.0,90.78,2.0
44799633,HYv-mMDrGFOc1Jkssm8F-w,113,35.55,1.17,0.72,0.69,40.68,-73.98,27.52,90.47,359.07
44705209,IBK-OOSQpcNvGyzw9NLhcQ,113,-95.81,0.24,0.89,0.62,40.68,-74.0,110.53,90.59,0.77
44712767,Agzy0oZgG7XsugizdHvVZg,113,161.39,1.41,0.48,0.34,40.69,-73.92,350.26,89.6,359.7
44858537,7SXU2Yhb5b-kvat2cbbO_A,113,93.72,-8.59,1.37,0.88,40.67,-73.99,302.33,88.45,358.62
44785903,oD6HHvSZRxX5TacSzhcgcg,113,-110.71,2.48,0.83,0.41,40.68,-74.01,311.8,90.0,359.79
44867038,M25J-E_VCBq70iYicNHBNQ,113,87.12,7.71,0.98,0.61,40.7,-73.96,229.35,88.61,358.38
44959946,EjcwURTW7preNhvwO1JdmA,113,-177.21,-9.77,5.68,2.68,40.62,-73.92,355.19,92.32,0.08
44973524,efQRdF_QyHnfCjhD6UraCQ,113,111.22,3.45,1.59,0.96,40.68,-73.97,286.83,90.83,3.3
44996130,u2RJkAwNK6GcYY2Zsm9ZhQ,113,-132.83,4.06,0.9,0.55,40.68,-73.91,81.2,89.16,359.47
45305513,_QrX0LvhRQMqIMUtchZZUw,113,59.65,-7.99,1.56,0.74,40.69,-74.0,290.01,89.04,357.52
45360579,wCJ0cXo1J0q35hu27Di5MQ,113,28.99,-13.64,0.89,0.33,40.72,-73.95,159.4,89.94,0.4
45313897,r0K2m0k0GHDABQpw7SZksg,113,115.84,2.73,1.12,0.91,40.69,-73.96,261.3,88.63,0.69
45242085,GLcpde-eDXXyLcpGAyprWQ,113,114.32,-1.79,1.15,0.83,40.68,-73.94,3.64,89.8,359.5
45329445,Y_thTjNS-T7QPv7MErz7Tg,113,-23.42,-7.71,0.89,0.88,40.64,-73.99,37.24,90.54,1.31
45395257,sdu12gRgdQctLV3ipGF7-w,113,-64.16,8.86,0.43,0.34,40.68,-74.0,19.9,89.3,357.29
45415550,-yOBngY_xDSQ-2QRuamxCw,113,82.28,4.06,1.36,0.74,40.67,-73.98,302.37,88.4,359.12
45419304,xmhnXJ4BsJMPlsQnAOMtRA,113,121.46,1.69,1.17,0.76,40.67,-73.88,258.79,89.38,359.51
45471155,szApHIbjamDVeilzrqRAhg,113,-75.84,-2.59,0.97,0.62,40.73,-73.96,353.03,90.88,0.66
45429965,0Is9DAVsnvHPLs_jq-klgA,113,45.69,-9.0,1.52,1.01,40.7,-73.96,172.38,90.95,359.58
45565259,KBmNMUGsrz8dsmxMVmcFGA,113,58.87,-7.41,1.17,0.81,40.67,-73.99,306.18,88.36,358.65
