id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44747359,PAEOt6NuEaN3OEsk-1SEIg,1520,-162.58,-17.79,2.95,1.31,40.61,-73.97,351.71,90.21,3.07
44708276,V2thuagou2EPVUzRzYbhCg,1520,79.19,4.95,1.53,0.55,40.63,-73.99,128.12,89.88,359.75
44834400,loZzAl1-JRNs268tBJtLDQ,1520,-44.23,-0.52,0.95,0.34,40.62,-73.96,263.62,89.47,0.74
45229031,unwnFq4RRR_rdCzre4I4iA,1520,-80.32,-0.83,0.79,0.41,40.68,-73.99,295.98,89.8,359.6
45230817,83kSjRHueKBRC5ZsYYsXFQ,1520,-89.62,-1.66,3.52,1.52,40.68,-73.94,274.87,89.67,0.82
45230818,83kSjRHueKBRC5ZsYYsXFQ,1520,-83.75,1.1,1.36,0.55,40.68,-73.94,274.87,89.67,0.82
45387815,Eb_eIcpwDba2QFcm61qDNQ,1520,-100.14,1.69,1.71,0.76,40.68,-73.91,306.06,88.75,1.76
45544227,t5bslBtu1rFgjA8YRE6A0w,1520,118.89,1.76,1.09,0.76,40.6,-73.96,82.57,90.7,359.54
45544316,t5bslBtu1rFgjA8YRE6A0w,1520,143.24,1.66,0.91,0.55,40.6,-73.96,82.57,90.7,359.54
45459102,0efcaJcH9_IgYKmgPPyeyA,1520,107.98,2.62,2.68,0.96,40.59,-73.95,102.08,89.44,359.65
45512669,3Fk53MSTzIanOZCNg8uEaw,1520,-124.59,2.38,1.27,0.62,40.68,-73.91,307.14,88.99,0.79
45796971,lHPFf7zXInGdqp553kOi3w,1520,68.12,8.02,4.69,2.43,40.67,-73.92,258.43,90.4,0.66
46003577,dtKElefosMn-Qg3WrXWP-Q,1520,-50.81,0.59,1.01,0.48,40.68,-73.91,306.22,88.21,4.24
46081624,EBt0fKn9wCiK_wI2nBEFfA,1520,112.91,6.22,2.48,0.89,40.62,-74.0,127.2,89.66,0.61
46093234,UToP6S2t0DLZfMIdoVToHA,1520,-120.03,-3.96,1.16,0.62,40.63,-73.97,161.78,90.5,1.27
46169206,8DKC42K3QTA0LydUT8TxvQ,1520,-60.53,-2.48,1.29,0.55,40.62,-73.96,261.48,90.94,1.81
46494853,hzy4q8sdtkRvt-RzH34vgg,1520,83.68,-0.86,0.64,0.21,40.62,-73.92,175.45,89.56,359.48
46564195,JDGQqewsyonXDk6xQWF0Vw,1520,66.07,-6.46,1.32,0.68,40.63,-73.95,141.77,90.45,0.76
46564214,JDGQqewsyonXDk6xQWF0Vw,1520,81.88,1.07,1.17,0.62,40.63,-73.95,141.77,90.45,0.76
46702662,4fyR_3t10C77p4iGVQv_3A,1520,110.71,6.59,1.33,0.41,40.61,-73.95,173.49,89.25,1.12
46702663,4fyR_3t10C77p4iGVQv_3A,1520,92.61,7.41,1.77,0.81,40.61,-73.95,173.49,89.25,1.12
46702664,4fyR_3t10C77p4iGVQv_3A,1520,110.6,6.18,1.17,0.41,40.61,-73.95,173.49,89.25,1.12
46947221,jlMtsPbPSBFbj25ZfxPk-Q,1520,-189.7,8.76,1.88,0.67,40.7,-73.92,128.86,89.93,359.53
47188104,bfh8dR1gRyuPPz6VJZcZrA,1520,-116.21,4.48,1.17,0.55,40.68,-73.91,306.76,91.48,1.5
47204488,XOhkCHChIMJb8M71NQLxmg,1520,-94.77,2.14,3.58,2.37,40.62,-73.96,245.57,89.42,0.31
47534438,wy8b8hXzYl0L2IyE_xlhlA,1520,147.46,0.66,1.25,0.62,40.59,-73.95,100.28,90.61,0.51
47491860,NVXWsfMIHlMvOBOlcc7rbw,1520,46.52,2.03,0.83,0.34,40.59,-73.95,175.74,89.08,0.59
47453341,4le5EFzyeMUxLwFGWgu8Tg,1520,-99.26,-3.37,1.85,0.87,40.64,-73.94,355.24,90.74,359.57
47635316,LPw_VH2uPM0Bb7FcJtNl6w,1520,61.66,3.79,2.72,1.24,40.59,-73.95,97.03,90.83,0.95
47805455,-ebFhpEs8uCLjQX6N6stgg,1520,-125.97,4.82,1.23,0.58,40.63,-73.99,308.08,89.46,359.74
47824699,J_FogM1Hv6cNqAKeJLI1WQ,1520,153.57,-0.03,0.99,0.62,40.68,-73.94,355.19,89.92,359.74
47943801,nlevL8ShR2pW78yts7_tKA,1520,18.13,2.65,1.5,0.76,40.64,-73.88,140.43,89.63,358.61
48030562,_zs5pSg2WUBDU9r2i4ifcA,1520,-18.95,0.21,0.76,0.69,40.62,-73.96,246.41,90.21,359.33
