id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
46316619,s753mpS-6GC7lWm_6gf0VA,0339,73.99,2.03,2.66,1.03,40.61,-73.99,126.15,91.36,359.83
48839521,oTQ6aGkleVuK1ArdrOp-qQ,0339,-158.74,1.97,1.79,0.62,40.62,-73.99,218.09,90.35,0.07
48919911,t82DELPGAzPMPsqHXxObBw,0339,75.79,-17.85,1.49,0.69,40.66,-73.87,328.7,90.62,358.49
66459782,aCTWG7BiblBMgCqspvddDw,0339,89.59,4.48,1.79,1.23,40.77,-73.88,81.8,92.67,359.88
67929734,5LnXXjO4mcCcLeyElDKlxA,0339,38.08,0.17,0.83,0.34,40.76,-73.92,31.24,91.2,0.27
71414452,XuQ0CDnqrHpTc8fQzNPBFw,0339,-92.76,1.79,1.59,0.83,40.75,-73.89,260.97,89.4,1.77
75142822,HrbzOjveVErUXojgmUw2bw,0339,-114.19,3.86,1.03,0.41,40.71,-73.76,149.98,89.69,359.28
75616052,eM655uwXqHCWsq0DWkSa9g,0339,-145.07,-13.7,1.05,0.46,40.69,-73.89,290.24,87.78,0.8
81203591,oyIUe452SlD6uIQHteFSiw,0339,92.21,4.51,1.58,1.17,40.77,-73.88,81.89,92.79,359.88
81747314,NJgenibz-ArPq-jy9jMwuA,0339,-102.83,-0.83,1.54,0.69,40.75,-73.92,209.3,89.08,1.7
84858226,ZbXxsukia_NCYIRP2ZNdRw,0339,-109.0,7.24,1.36,0.61,40.61,-73.75,217.93,90.44,0.52
89879907,5RoTY4F3SP2yc48h8aYibA,0339,-22.06,-8.63,0.89,0.54,40.77,-73.94,24.55,90.16,358.04
99877471,qsO-Ypm9yAUz6pRLZPuUbg,0339,-28.17,-5.8,2.25,1.36,40.85,-73.87,188.03,90.73,0.55
18778078,ahNDU1IKmK1gPHPzLeYWnA,0339,35.87,4.13,1.01,0.41,40.8,-73.96,120.15,87.78,359.83
22647496,ctgCFAY2IflCitNCmnegeg,0339,-64.91,-0.69,1.17,0.41,40.83,-73.95,209.41,89.8,1.46
29150644,EMIpT5OTUjwN_L3xbPyJnw,0339,93.2,-4.27,2.13,0.69,40.68,-73.94,185.34,89.95,0.69
29553760,RHVsmewzjCwVUm91PqQqfQ,0339,-41.59,-10.16,1.53,1.0,40.64,-73.93,355.65,89.93,0.92
39676822,IxeKLvz2ty2mVfecrsrgGQ,0339,-93.04,-6.05,1.04,0.41,40.68,-73.97,105.72,90.68,1.81
40763862,8LoEm7OQi7rTK7kyY5InJw,0339,43.76,-8.49,0.96,2.69,40.63,-73.98,351.0,89.89,0.5
41283782,wje5X_PTbLojgoVDOFHgbQ,0339,-66.13,-5.16,0.96,0.41,40.68,-73.97,105.68,90.38,1.55
