id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44780944,S1Xz8U3cBS7Vv_nUgl8-bQ,1210,121.3,0.59,1.41,0.62,40.64,-73.96,146.19,89.83,359.93
45035756,FkI5-ES0wEyqt-RDxgP_4g,1210,-130.7,5.57,1.37,0.82,40.62,-73.96,260.44,89.92,0.43
45941951,9y-kY25cyDAqMoIZY1K0Dg,1210,-72.71,6.22,1.32,0.61,40.67,-73.94,274.25,89.84,0.26
45276191,9lSiR0O3joinyEzMOCdGDQ,1210,-154.98,-2.69,0.76,0.55,40.69,-73.92,305.71,89.17,1.84
45182499,441raYXhE9XH5Hrz-S5hSA,1210,-120.68,1.62,1.83,0.8,40.68,-73.86,259.56,91.78,0.79
45422280,HNMXa4VpCVLQe-Dt7lPd_w,1210,-66.67,4.75,0.83,0.41,40.67,-73.94,272.83,89.09,1.27
45609583,QBXta5GuMvMP6lhTInO3Zw,1210,67.64,3.62,0.97,0.48,40.62,-73.96,80.83,90.22,0.88
45595248,90m-lpBNH6vxjUydL9girA,1210,-78.34,-7.65,1.06,0.47,40.64,-73.99,307.61,89.93,1.13
45759150,l7hhd_yRH08iedLbG1CL6g,1210,-136.46,-0.66,0.66,0.34,40.64,-73.96,322.43,90.06,1.54
56829489,o5L1w-CMnPmGulg4LuzonQ,1210,-27.11,-4.85,0.69,0.48,40.7,-73.95,221.07,89.37,359.78
46144149,koOU8RmYl_OJHnf_h7NWjA,1210,117.01,5.78,3.36,1.09,40.68,-73.86,82.22,89.84,1.39
46179138,E2B2zhZ5caf4FIIBMKJyvQ,1210,33.77,0.83,1.53,0.83,40.68,-73.86,84.25,88.1,0.54
46501074,f_Mq4libvTGJMNIxjcG8cA,1210,129.09,5.5,0.68,0.41,40.62,-73.96,83.65,89.04,1.43
46510214,XTKY5s9vvnLL5bWLXYr4dg,1210,155.5,-6.66,1.03,0.54,40.62,-74.01,127.83,88.99,0.87
46510219,XTKY5s9vvnLL5bWLXYr4dg,1210,155.57,-6.22,0.96,0.48,40.62,-74.01,127.83,88.99,0.87
46799037,H3SjpCWgu8Ukr0AGBJK8Fg,1210,131.32,7.17,1.36,0.75,40.62,-73.96,81.46,89.37,0.83
46700781,ixmB7-UFwSa5gXJoo_P9hQ,1210,-149.26,3.31,0.65,0.55,40.62,-73.96,261.84,89.9,1.28
46860464,pJZqNwHahfbCQBJ1poPKWw,1210,36.17,-15.39,2.25,1.58,40.7,-73.95,166.23,90.24,359.19
47041906,i9fue3y1WohLt3LLNi9TvQ,1210,-146.46,0.21,0.93,0.55,40.68,-73.86,262.98,91.74,0.31
47281327,g1N7fKd8qNo7kyuDKDpI_Q,1210,-33.2,-2.76,1.12,0.83,40.69,-73.92,304.81,88.75,1.93
47378891,NhiQW_yOdPvKb2fQPWYS3g,1210,132.61,-5.5,1.46,0.68,40.65,-73.99,344.96,90.94,358.34
47394605,GkIKqOjuesnrJDPoJk8gJA,1210,-93.59,-0.52,1.3,0.48,40.64,-73.96,325.21,90.32,1.17
47320768,as4bYJ5S4vFTgceFQOZ9ow,1210,128.2,3.2,0.7,0.48,40.62,-73.96,82.38,89.25,1.01
47424394,nGlaXy-6p694BuBRZrODMQ,1210,-101.2,-0.14,1.59,0.83,40.67,-73.94,273.32,89.88,359.55
47545218,T-YxgsTU-OXcxfANM_nd6Q,1210,155.98,-5.64,1.79,2.46,40.7,-73.99,200.95,89.05,1.5
47492542,fQtv5aaEm7Zb5KTvPUjcpw,1210,81.33,-0.86,1.5,1.03,40.67,-73.91,77.69,89.76,358.39
47556645,9-gZ7e5ZgeYui6u7tbrgZQ,1210,48.86,-5.06,0.69,0.48,40.58,-73.98,88.68,89.35,2.46
47529480,n5Y0x-jzsTvw2HHS-UYkUw,1210,-101.36,-4.68,1.0,0.41,40.62,-73.96,262.51,88.17,0.12
47584664,50JryHqyRg2xiCK4MOjYfg,1210,46.93,0.66,2.07,0.9,40.68,-73.86,83.54,88.84,0.68
47703262,Yzf8Uc_V8vzlO7TMIO2kgg,1210,-98.73,-3.79,1.11,0.55,40.62,-73.96,263.29,89.14,358.63
47703291,Yzf8Uc_V8vzlO7TMIO2kgg,1210,-105.19,-0.45,1.22,0.62,40.62,-73.96,263.29,89.14,358.63
47758792,gJ_GQBxwSdRvBrGl2NPvgQ,1210,83.55,-2.62,1.27,0.55,40.62,-74.0,192.97,88.22,0.33
47768637,TXAvp8n_r9dKRuurMOOHVA,1210,-118.25,0.0,1.9,0.83,40.68,-73.86,259.53,91.17,0.15
47914744,FbwiknmU8CNqOp8nLA8vyA,1210,-162.43,1.38,1.0,0.55,40.68,-73.98,32.08,89.81,1.87
48104023,PU3YFF3StxcKy5-MjWCRMA,1210,-116.43,-1.66,1.12,0.41,40.64,-73.96,321.86,89.03,1.8
48148428,psI5d9Vrg45cw_27PHxIGQ,1210,-72.11,-2.7,1.56,0.83,40.64,-73.99,307.76,88.59,359.37
48170478,GoaUOI-cV1Hy_CUbBY6uvA,1210,62.07,2.41,1.39,0.69,40.64,-73.9,139.71,89.84,359.9
48065955,8kTnoNbZTYXkebTuaGubkg,1210,-88.14,-2.0,1.8,0.85,40.69,-73.92,216.74,91.33,1.09
48266236,Pwj48fuUuvUcH8oseFIywA,1210,83.49,-1.36,1.77,1.16,40.67,-73.91,78.54,87.75,357.64
48569399,xGDh09Hzr-qCPc1G8V4_NA,1210,-74.52,5.43,1.15,0.41,40.63,-73.91,321.9,89.77,359.28
48825299,YUTNixYd_mACRuefceHyHA,1210,70.74,-10.97,2.34,0.8,40.58,-73.95,90.9,87.8,0.26
48866650,Bc-ZiZ7vOmmVtWftGSMfMQ,1210,-58.91,-2.76,1.28,0.55,40.64,-73.99,308.85,88.8,0.13
48885121,lDHN5HO42glARe8V26Ublw,1210,-64.81,-1.35,1.1,0.48,40.62,-73.96,262.07,90.06,359.85
48885131,lDHN5HO42glARe8V26Ublw,1210,-59.55,-3.99,0.68,0.41,40.62,-73.96,262.07,90.06,359.85
49168098,VIpOFiimTlHNU5OwJ2rfHg,1210,143.75,-8.29,1.66,0.97,40.58,-73.95,90.72,88.03,0.13
49213036,KE_1Eszx36myYKacV2EV9w,1210,-91.37,-1.86,1.32,0.55,40.64,-73.96,321.37,89.05,0.67
49374934,MkzFUpv5aIMtwaedjiO0GA,1210,-57.76,4.72,2.62,0.89,40.59,-73.99,148.09,89.12,0.77
49379496,9XOakJ-AuiWdEVWkv2a0-Q,1210,141.59,2.72,1.63,0.62,40.64,-73.91,230.3,90.26,0.58
49326570,caW-wc92jAhRPgbopinuXA,1210,151.82,1.93,1.14,0.69,40.68,-73.86,83.16,89.46,1.41
49571613,b_4QZDV9CjzIoIKg075ffw,1210,25.05,8.56,2.26,0.81,40.61,-74.0,305.94,91.3,2.03
49701083,E8E9dBJC3Oe7vqT4OG0ZZg,1210,-136.22,4.24,0.9,0.62,40.62,-73.96,262.2,89.79,1.01
49621916,4UMHr_O3lWs3lszh48KVGw,1210,-155.83,0.1,0.6,0.34,40.64,-73.96,322.14,89.85,1.4
49627686,ZYofbpk_-r8TKPWXHXBBNQ,1210,37.34,1.72,1.16,0.55,40.64,-73.96,138.27,90.09,0.37
49758522,lfAT_L1SGGuvEhfwrIcw0w,1210,94.65,2.1,2.12,0.9,40.69,-73.92,35.6,89.09,0.81
49986944,6FIhXhOq4xSlmjQ22jUI3Q,1210,-42.17,2.17,1.24,0.62,40.64,-73.95,355.44,89.28,359.87
49880167,azYs40u3OSw5Obt0Nh0EIQ,1210,104.72,4.72,0.61,1.99,40.67,-73.92,274.89,91.3,2.36
50036875,fCqpxZnLVGDGBd3VjSm_8A,1210,-54.78,2.69,1.9,0.69,40.68,-73.86,256.63,91.22,359.25
50178870,X1MlPKqXfJDER26jDz0QlA,1210,-109.16,-5.57,3.23,1.23,40.69,-73.92,305.74,88.26,2.18
50308168,MTzBS5gHTjLhB30NwOdSag,1210,45.41,2.34,0.83,0.55,40.62,-73.94,140.3,88.83,0.75
50303976,A8hXXGZkAb_ZYvVsMpiZNw,1210,-56.26,-0.24,0.93,0.48,40.64,-73.96,323.16,89.78,1.01
50365770,JustemV2EQZ42UfBo3oKIQ,1210,-96.76,0.72,1.43,0.62,40.59,-73.95,169.58,89.74,358.94
50667044,fD6ZoRR6E7TN58sLQUHqEQ,1210,-110.67,2.24,2.27,0.76,40.68,-73.86,258.2,91.37,359.98
50679294,nAvNV95hkr__IAlsAZfvwg,1210,121.3,0.17,3.7,1.59,40.7,-73.95,83.85,89.29,1.16
50643371,MwqmjGHDKOosqNPKE8CJrg,1210,54.17,-13.18,2.15,1.77,40.64,-73.89,139.12,89.27,358.69
50900913,xdo67XqkoYYhAZnWXaAK0w,1210,113.06,-3.45,1.01,0.41,40.71,-73.96,138.71,91.05,359.14
50907585,McT_TA2c2yr_P5L_hRhKfQ,1210,29.26,-6.36,1.68,0.8,40.64,-73.94,174.75,89.66,359.72
51090497,AtA2w5daeXpgNWThQnIs2Q,1210,-65.81,-1.36,1.47,0.59,40.64,-73.99,307.49,88.9,0.75
51032079,o9ibNnsNRT-XcFtVNL75IA,1210,-38.71,1.1,1.3,0.55,40.68,-73.86,256.02,91.77,0.12
50983114,nRHGdmeZWZnp1gkKLF_C8A,1210,-144.03,1.83,0.81,0.48,40.61,-74.03,84.1,92.86,1.72
51102518,NczimW1dhUobfLjX8tfFYw,1210,92.69,7.92,1.11,0.62,40.67,-73.95,92.61,88.11,0.14
51217723,be7j9MAJOh6Fbh3lC2zY-w,1210,-49.99,2.14,0.63,0.41,40.63,-73.97,57.06,89.52,0.01
51762563,vGondlpEgyhkzXLfsCWrVQ,1210,-65.22,5.95,1.1,0.48,40.67,-73.94,273.62,89.95,359.78
52001941,B14Nrd-IQZG9QOTqD4fzRQ,1210,118.21,4.58,1.09,0.62,40.62,-73.96,80.63,89.23,1.11
51890964,u-3UDx18eRDKbFpr8cnfzQ,1210,44.76,3.19,2.1,0.99,40.68,-73.86,83.52,89.12,1.57
52038414,6V96fhFISUKG2X9-CkerRA,1210,103.77,-18.45,4.75,1.99,40.58,-73.99,262.32,88.89,3.47
51957700,0_xVJO8QT3xGYlpJu1efzg,1210,111.98,1.17,0.62,0.55,40.61,-73.99,308.42,89.99,358.91
52296481,-XTY4-4wmT0V8n9wqgEXWA,1210,-81.24,-2.15,1.7,0.72,40.69,-73.92,216.34,91.23,0.61
52338411,pr44KyfhwYrc7r1Xqef0Ug,1210,119.57,-21.48,2.67,1.27,40.68,-73.94,273.48,88.69,1.48
52564278,9SNcEGeBi6djvnG-fDe2ZA,1210,-54.91,1.1,1.91,0.69,40.68,-73.86,252.77,92.91,359.61
52633751,zyCzlNe9_OwNsySDUlQsAw,1210,-32.7,-4.3,0.33,1.03,40.62,-73.92,174.58,89.5,0.44
52661825,AeFtJZUc-Ld_Pwnbr4EA8Q,1210,-113.19,-0.31,2.07,0.76,40.68,-73.86,259.67,91.5,0.78
52677738,glFbw6JIoova4j3-e_Qtqg,1210,-76.04,6.42,0.84,0.34,40.63,-74.0,308.53,90.66,0.15
52814617,9i5PrSIFZOUyZt40Y1r5fA,1210,105.45,-6.93,2.11,0.82,40.62,-73.97,171.23,88.79,359.91
