id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44792311,4t62vntm8oQqeZ-yaLwPsQ,2226,125.48,-1.48,0.85,0.34,40.6,-73.97,185.31,89.14,1.14
44889111,CMj_uNiYFhvAvz4_xWaf5Q,2226,99.38,9.23,2.55,1.08,40.6,-73.97,171.7,89.0,2.0
45099724,OWcBtQygYs_M-sb53oEw8g,2226,-85.87,2.14,1.24,0.41,40.67,-73.89,259.4,90.92,0.88
45324089,3MSxOoV4DcqSEwxS3GSvLg,2226,100.34,-4.85,1.54,0.48,40.59,-73.98,171.38,90.5,359.68
45266936,BItURmxvQd-TFLjvYE2osg,2226,-94.99,-1.84,1.66,0.78,40.59,-73.98,351.65,88.83,359.95
46463062,hRWb4ZQg250A638jk2Ky3w,2226,51.53,-3.62,1.09,0.48,40.59,-73.98,171.51,90.18,359.91
46720586,mfiNC7xb_XhVvCzFJEC_zg,2226,38.33,1.55,1.09,0.34,40.57,-73.99,69.08,90.67,1.95
47778153,4rBAp3uMYA24wRwDKoyQoQ,2226,110.41,-3.72,0.97,0.41,40.6,-73.97,186.87,89.27,0.71
47872751,1BNgWbw8Karcu2Bg7aG_EA,2226,79.67,-6.79,1.62,0.58,40.61,-73.92,139.84,90.49,359.93
48246533,p_w4DnX_DUMWJLegtF7Xhg,2226,-138.0,6.68,1.21,0.68,40.61,-73.98,307.65,89.18,358.37
48558726,vxfKj2p2SZxG5Qc3JvrJ7Q,2226,75.82,5.26,1.55,0.62,40.67,-73.89,79.97,88.71,0.77
49347055,nz-y513u5ixxkF705Frutg,2226,-91.97,-0.79,1.21,0.48,40.57,-73.99,249.46,91.13,1.26
49645802,H51eHuHSxem9C9gG-IA6tw,2226,57.16,-2.52,0.79,0.34,40.6,-73.97,186.07,89.96,1.26
50984729,H7tKeFDaCZlTy3sSP_Qt2g,2226,-80.94,-0.24,1.24,0.48,40.6,-73.95,350.68,89.47,359.14
51302023,X53NdgiFsI0G-ZZMXp5kZw,2226,44.44,-3.2,1.01,0.48,40.59,-73.98,172.12,89.63,359.11
51559797,Y5x_mYei2v6B9M4PelWXdg,2226,51.25,-0.59,1.09,0.48,40.59,-73.98,171.85,89.45,0.33
52099048,S-bgMYJNVlMVxvxlLZUqbA,2226,104.82,-1.45,1.77,0.7,40.6,-73.95,171.7,89.08,0.37
52368679,cJfdwzerl88w5u_S4lHXAg,2226,-94.24,4.54,1.24,0.55,40.6,-73.99,308.3,92.16,1.59
52450041,7VJ91FlsHeaPGYRCKkHETA,2226,44.5,-2.48,0.89,0.41,40.59,-73.98,171.38,91.31,359.65
52606947,HIXvKUOc0wfExO5pe1wQXA,2226,59.87,1.55,1.35,0.48,40.57,-73.99,68.73,91.17,1.41
52827830,VDsgApUeJqU6MMYyY6yolA,2226,-94.58,-1.0,1.91,0.83,40.59,-73.98,350.16,89.27,359.17
53477566,57TuON1P_1C_eMTK9B_jjA,2226,-98.93,3.59,1.74,0.61,40.68,-73.91,274.05,90.08,359.52
53564051,NhZSpfDYXVzfufyWdgMdQw,2226,53.8,-1.45,1.5,0.55,40.6,-73.95,171.53,89.84,359.47
53608592,NqqfgoEvzL2qMnXkULqcHw,2226,126.69,3.17,0.91,0.41,40.67,-73.89,79.05,90.37,359.59
53931026,gpcu1zsJlS_vstTLDmGpdA,2226,-113.99,-5.5,1.2,0.55,40.59,-73.98,352.22,88.96,1.04
54261376,yq-cGo2wmzoTOVqVl8_46w,2226,134.2,1.97,1.01,0.76,40.65,-73.96,357.53,89.92,1.01
54371334,iaUSYBO2AGhtfJHcdB8D7w,2226,55.2,-4.37,1.27,0.48,40.59,-73.98,172.93,90.05,359.17
54711535,G8-GNUYN-4mEJU6OMBSPng,2226,131.13,-1.69,1.12,0.48,40.59,-73.98,171.08,89.22,0.42
54919873,X20upS-3JWy6bLFt2b4cPg,2226,-122.57,-3.75,1.0,0.48,40.59,-73.93,320.08,89.26,3.19
54898322,Pyf8UD4SqWOVdUlGTdeXOA,2226,115.81,0.55,0.86,0.41,40.6,-73.97,185.81,89.48,0.56
55204480,CjPSUtRSmpWcLNsjZZudEA,2226,124.07,6.22,0.93,0.61,40.67,-73.89,349.28,93.1,359.21
55232855,gUehn_YUaeuHlHEbQQEDjw,2226,-60.83,-2.86,1.09,0.62,40.59,-73.98,352.14,88.9,359.5
55677974,eb1QqSWPmjFxZSD8O_9K5g,2226,-63.66,-1.38,1.43,0.56,40.62,-73.98,308.5,89.43,359.62
56482908,uvTrQjTRDZxcPDU1rR1CVA,2226,51.66,-1.1,1.23,0.41,40.6,-73.95,172.8,90.35,359.88
56875770,3gOaKO9KLSOnEWzTo77vJQ,2226,138.56,4.37,0.86,0.48,40.67,-73.89,78.65,91.11,0.66
56892001,piD_39Qk5ERASKPdQAMdPw,2226,-29.94,0.59,1.35,0.48,40.57,-73.99,171.37,90.17,359.7
58110440,BjlPA-ku_eZQSB554954GA,2226,-115.57,-2.07,1.47,0.55,40.62,-73.98,308.7,88.99,359.79
58943493,7yJMV3CTy8HYREu8RLu-9A,2226,-54.94,7.51,1.58,0.47,40.61,-73.98,308.13,89.21,359.52
60514937,8unuB_q_IKhO__l_z3vLGg,2226,76.97,2.34,1.41,0.55,40.57,-73.99,68.59,90.08,1.43
60690449,q8hCK6TEo5lPx6p3miXdug,2226,52.12,2.83,0.96,0.55,40.67,-73.89,76.17,90.45,0.13
62299322,s-LL_kfQe61dLjy40DrXYg,2226,114.26,-4.61,1.45,0.55,40.59,-73.98,172.62,89.29,359.78
62605420,_uMBDl2iyhzvGbf3Su8sEw,2226,96.93,5.84,1.65,0.72,40.67,-73.89,78.64,90.76,1.05
69886462,QQkt7DrGjTRW2u0C3J6PSw,2226,-141.06,-8.09,1.02,0.54,40.74,-73.95,195.21,91.76,1.62
70423600,yWpv5F0leauF2smZkcaZQg,2226,-110.75,-0.91,1.37,0.63,40.6,-73.76,80.91,90.45,0.02
72205717,wjH_m6n9Luft7aA49RaKLQ,2226,99.37,-2.24,1.07,0.62,40.71,-73.91,38.11,87.8,0.21
72713656,l3RC_ULtYswPe8VLA5AGwQ,2226,45.38,0.9,1.46,0.58,40.75,-73.87,71.36,89.52,358.69
72785534,Co6CXB4S1HKpa4DsbqLLnw,2226,-69.41,-1.31,1.46,0.71,40.6,-73.76,80.33,90.69,359.68
83906493,uJ7Vng3C8VCZ18dC50EGHQ,2226,-97.02,-7.65,1.28,0.61,40.74,-73.94,9.07,89.85,359.31
75209918,q9vArhzVk5sMNH-hO_aObA,2226,105.19,-0.28,1.74,0.7,40.67,-73.84,116.01,90.03,2.12
76202045,zPY_eYBKFgRyVHVjSbemRA,2226,-51.51,4.03,1.29,0.78,40.74,-73.95,194.36,92.32,0.37
80482130,Xy4bYhTb2MrqB5xjNQEcyA,2226,30.65,-16.37,1.62,1.4,40.7,-73.8,63.71,90.22,2.9
80516835,IzcybXKogkxusNL2hSxywQ,2226,-52.89,-4.37,1.36,0.48,40.78,-73.85,2.15,91.21,359.68
82552527,5tWReHOX852DUttZwK931g,2226,-107.27,-5.84,1.51,0.55,40.78,-73.91,42.4,90.25,0.04
84223196,7XqemzvybIYuRbXG3GBVrw,2226,96.48,-8.42,2.1,0.81,40.75,-73.91,278.69,87.93,358.41
85213900,LOqaV1miw49iTEB-q4eMHQ,2226,109.68,6.49,2.2,0.89,40.75,-73.93,31.51,90.28,359.74
