id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44659278,uctjUhy89rcviMd5NHD9Ww,350,29.39,3.07,0.9,0.48,40.67,-73.93,185.53,88.38,0.15
44804896,38nFlBek2E7zpF30q8aXiw,350,116.08,9.03,2.47,1.35,40.6,-73.94,167.52,89.15,0.5
44820238,BxmWunRA0vScomwDbBhrKg,350,-88.21,12.72,1.21,0.85,40.67,-73.99,302.55,88.17,0.62
44762836,vTQZfHWyoI4SFV3vYQ97ZQ,350,134.47,7.07,0.95,0.68,40.66,-73.99,121.57,92.57,0.27
44762838,vTQZfHWyoI4SFV3vYQ97ZQ,350,134.52,6.53,0.97,0.54,40.66,-73.99,121.57,92.57,0.27
44843399,X19xilyv_Trx7drArC0bgA,350,-100.93,2.86,1.32,0.76,40.65,-73.97,345.68,91.25,1.92
44841536,I9jPfoGdAOQiOODIwp4z-A,350,-61.04,2.28,2.45,0.96,40.66,-73.89,239.08,89.16,0.21
44807776,Ml7NQvr7KjwJWKS21-PPzw,350,105.09,13.61,2.58,1.46,40.65,-73.97,167.63,89.59,2.17
44866442,z81YLWJQ-7HDKtiLDmwY0Q,350,149.99,4.85,1.76,1.02,40.66,-73.95,83.87,88.23,359.74
44866051,1fCBtBGg76NW9jskaiPllQ,350,70.26,6.08,0.86,0.61,40.65,-73.96,172.85,89.52,0.74
44977469,TgErFbHhhmY7ZmKxLmnAtA,350,36.92,1.97,1.36,0.62,40.67,-73.98,212.15,91.23,1.52
45032098,5u3ZIePTf7fho9vZaJeM6Q,350,87.39,1.93,1.17,0.85,40.69,-73.96,171.0,89.81,0.32
45096228,w11tPVgent8zczMJnUys9w,350,108.91,-2.21,1.42,0.83,40.66,-73.95,86.01,89.62,359.58
45110367,GoYlh_sbi2-s5SqKIDiPsg,350,-144.32,0.97,0.59,0.55,40.64,-74.02,308.24,88.05,358.23
45277810,XOKBaJDl5yZxQ5XMO_N72Q,350,23.12,-14.68,1.25,0.45,40.72,-73.94,250.74,88.84,0.0
45230740,x57rYumRpFT2xzfEMCS6vA,350,-111.74,3.41,2.9,1.72,40.67,-73.9,348.69,87.93,0.89
