id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
46582472,_1AnJEmnspLMebjKcahCfQ,0268,-108.26,-0.93,2.81,0.76,40.64,-73.96,322.59,90.93,0.69
47291998,UMQJ0fnna6I-FBobt-N_Vg,0268,-129.06,-8.26,1.27,0.61,40.61,-73.97,352.5,90.33,1.17
50216496,8zr--8thXu5ssuulGnHsqA,0268,-107.34,-0.62,2.88,0.71,40.64,-73.96,321.38,88.88,1.41
63107274,eQ0as6dg2OBIH3XKVQhezQ,0268,85.18,4.82,3.01,1.37,40.64,-73.96,148.23,88.92,359.11
64492097,nZCUGvYHAnSqFkd7yPAzqQ,0268,45.44,-7.07,0.89,0.41,40.75,-73.88,209.55,88.93,358.86
80869317,UvFzE9Qy-27lwekX71cRcg,0268,133.39,-1.38,1.93,0.83,40.76,-73.77,159.4,89.59,0.18
83431309,CQqL1eWtIduDJpjgWp59WA,0268,-85.57,-18.76,1.92,0.54,40.69,-73.83,64.82,89.85,1.22
87521260,668QAmbiejCu2HSuDhhNBg,0268,114.33,15.67,4.24,2.76,40.77,-73.84,86.52,90.72,0.51
94623604,HC5yLXi93aP4YZqLUMEkbw,0268,-105.29,2.96,1.77,0.69,40.83,-73.85,164.55,89.99,358.69
5980087,FYp_9Z7GBB5zAQaBuxVhAA,0268,105.12,-0.14,1.15,0.55,40.83,-73.95,119.76,91.29,0.37
28842614,X4AC777SwrEty-QtMorajA,0268,-117.15,-0.14,2.31,0.69,40.64,-73.96,323.18,89.75,1.21
40759113,zs7MnlhN4ZVUoQeQOfn5Lg,0268,-89.02,-22.12,1.97,0.65,40.69,-73.92,124.25,89.87,0.92
