id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44802509,5iMOuZI-aWHNs5Zt6If84Q,144,-138.04,2.1,0.92,0.48,40.65,-73.92,49.45,90.13,0.32
44803199,ViDKGu-pwGMXwCChDIT2FQ,144,-170.36,1.93,1.07,0.41,40.71,-73.94,92.17,89.44,359.94
44701114,o4h6Rz06kcVL1mme_hdC0w,144,132.21,3.34,1.45,0.89,40.72,-73.94,263.1,88.41,0.54
44977941,S2aRCFjLE0q1y44C9tOJxw,144,91.0,11.54,1.17,0.46,40.68,-73.96,104.85,91.22,359.9
44977942,S2aRCFjLE0q1y44C9tOJxw,144,91.04,12.29,1.25,0.53,40.68,-73.96,104.85,91.22,359.9
44921187,16VMj6G7qkoJqV6s1ZEx0A,144,-61.79,16.04,2.27,0.74,40.64,-73.97,168.11,88.91,1.8
45065661,0JeQvSxzV55KcUbBOMJ21Q,144,-61.47,7.78,1.21,0.61,40.65,-73.96,242.95,90.12,359.36
45137015,A8iRPsExxTyBYjHVNfiG3g,144,1.86,-7.65,1.24,0.75,40.7,-73.96,318.92,90.44,2.37
45139238,y2iLK4Mq_NgxFLodgEJ5jg,144,91.31,-2.52,1.24,0.76,40.71,-73.96,114.98,89.34,359.57
45285601,SaqQd6ccf7mvp8MR-SxCQQ,144,-108.32,-6.46,0.75,0.41,40.69,-73.91,127.27,91.14,0.26
45240660,y9u-TLiPeaf_3QSkfveXbA,144,-71.56,0.21,1.64,0.92,40.67,-73.93,3.01,88.03,1.54
45369795,XXq0CWqdxnkFZx8h8VYNTw,144,-76.33,1.72,1.17,0.55,40.69,-73.97,351.88,89.52,0.03
45261878,pEop_TY8bbtKyzlnn3VwEQ,144,44.65,1.07,0.59,0.48,40.72,-73.96,130.25,90.86,0.3
45381731,Dqa97ORpAUoO9Rtp64W8Wg,144,103.25,-5.57,1.24,0.55,40.68,-73.89,78.15,89.75,359.84
45396465,NDA5yGcB7-2c1J8x0zQYLA,144,-36.07,2.1,0.61,0.48,40.68,-73.97,351.97,90.65,357.64
45488434,zbgjZ_F9vBuBTnDSCeNaWw,144,104.35,3.55,1.22,0.62,40.72,-73.95,82.99,90.4,359.49
45455533,q9SSl7tZ7ywAUkx14soa3Q,144,-160.47,8.05,3.98,2.5,40.73,-73.95,65.64,90.77,0.58
45577846,3aat-bXDDIIi-6hvK-COVg,144,88.96,1.59,1.14,0.69,40.69,-73.93,169.91,90.45,1.8
45465398,wcA2WbPuLJHL0au_-ctHog,144,-143.54,4.95,0.97,0.68,40.64,-73.99,218.34,89.55,0.25
45944019,Vg1IpNxVWGgq_odku8SMTA,144,134.59,-7.0,5.79,3.53,40.69,-73.99,347.82,80.82,355.71
45691957,83Un1PeEdQS5sk1zak4OHA,144,139.2,4.58,0.55,0.34,40.69,-73.99,110.5,90.6,3.22
45691966,83Un1PeEdQS5sk1zak4OHA,144,139.9,1.28,0.69,0.48,40.69,-73.99,110.5,90.6,3.22
45700852,fKOiReCQmgHI0nSl7QVgvQ,144,-70.72,4.92,2.03,0.89,40.72,-73.95,265.42,89.59,359.35
45851927,z_EBbNjY3Myu6_y5MCAF8w,144,-48.99,-1.03,1.1,0.55,40.7,-73.92,307.93,90.84,0.52
46013434,Vso9Pi4PNxelHFLojk240Q,144,2.21,-9.97,1.38,0.94,40.7,-73.96,318.88,90.51,1.35
46016811,Kis8mYapjnnJlCKKBQsZ5w,144,-92.0,0.28,1.15,0.55,40.7,-73.92,307.85,89.22,0.37
46075990,wwge7JyXd9QiG8JAKgt3ug,144,107.98,2.1,1.93,0.76,40.66,-73.91,74.84,88.95,359.2
46076025,wwge7JyXd9QiG8JAKgt3ug,144,121.03,1.55,1.55,0.76,40.66,-73.91,74.84,88.95,359.2
46157448,34DlO-VlQr2vjsSthoGPzA,144,-81.24,-2.72,1.35,0.62,40.71,-73.95,263.4,89.04,0.48
46157894,MMCkVi1ojhM_mZEFMPIV5A,144,48.14,5.67,0.76,0.34,40.69,-74.0,110.48,90.23,3.03
46157904,MMCkVi1ojhM_mZEFMPIV5A,144,47.03,1.9,0.76,0.34,40.69,-74.0,110.48,90.23,3.03
46255002,rq5pxJvuZbxg2ONH1ZsYbg,144,45.66,3.17,1.59,1.38,40.68,-73.98,207.17,89.66,2.2
46266633,_wQ4RTiFlyzT1oCgdC1Mkw,144,-101.89,-2.1,1.13,0.62,40.69,-73.94,346.66,90.66,0.46
46406825,7Ie3znPPQfuJcE2Trq3f4A,144,42.15,10.94,1.28,0.86,40.65,-73.87,238.37,90.88,0.76
46342845,YR79qyfRDqE7z23HZbvZPg,144,-25.63,1.93,0.74,0.55,40.63,-73.98,350.41,90.78,1.1
46299145,RPyJgFGTSRdYdNqq7huRJA,144,110.6,-21.73,3.24,1.43,40.69,-73.87,349.7,92.16,359.3
46561883,5FNkeyYfgatXtSG331Z6SA,144,-0.62,-6.9,1.01,0.61,40.7,-73.96,319.91,90.55,0.7
46594646,p0xigqchIQHCHZ-GeASDRQ,144,-93.2,7.85,1.03,0.47,40.7,-73.96,229.92,88.78,0.29
46662488,0cg-zyrKMNDNAjcvC50a-A,144,113.21,-2.9,1.43,0.69,40.59,-73.99,217.67,89.99,1.42
46735963,FkUZzqHOtwGUrPCvMPsKSw,144,-88.18,3.27,1.51,0.62,40.64,-73.96,335.03,88.75,2.44
46696992,qa6ZY3Opf4MgdxCtgLCXhA,144,-112.36,2.24,1.93,0.76,40.66,-73.91,183.7,89.82,0.2
46818990,RMgI5Qca1xedpB8FG5iQWg,144,-127.22,0.52,1.69,0.76,40.7,-73.92,308.84,89.06,359.93
46874521,BZnJmZErDE55vHgl3W8oRQ,144,-117.3,3.0,0.75,0.48,40.68,-73.94,92.45,89.88,0.18
46837056,dlWUfMnErXgyqw9kw2UUqg,144,-119.2,-3.03,1.28,0.83,40.69,-73.95,349.89,88.64,2.45
46957453,3B8unOJ15wvg4L5h-XVyzA,144,-91.62,5.54,1.17,0.62,40.73,-73.96,262.21,90.1,0.6
46950004,NBCPBO7IQlb_JRWYsicITw,144,-124.83,-6.42,2.17,0.89,40.69,-73.92,350.71,90.62,0.62
46914460,2E9cbi0Pco9gE14wzrB_sA,144,-147.49,-2.83,0.39,0.41,40.7,-73.98,339.6,91.44,0.86
46923742,aeyWDc0zw-pO5jObbvL3XA,144,-57.86,16.15,2.15,0.57,40.64,-73.97,166.47,89.42,1.32
47007897,J4oo7o1DQB6C_jsDuD5-mA,144,-98.5,-3.0,0.91,0.48,40.68,-73.93,93.71,89.76,2.0
47065621,rOB68yDJEXV7ODxpagB_FQ,144,103.3,7.68,1.41,0.68,40.72,-73.95,52.34,90.14,0.16
