id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44764070,n_5xTbPko1lIF6XKhz1NdA,726,-101.2,0.03,1.46,0.76,40.68,-73.96,283.52,88.84,359.96
44927667,B8gSBG4bk0aWnN29WI0iOQ,726,109.28,-2.1,1.29,0.62,40.66,-73.94,83.07,89.75,0.68
45217939,IIAiHf5WK1Nt6KKxdzZ71A,726,-75.28,4.58,1.15,0.62,40.65,-73.91,318.99,90.2,0.16
45543191,GNcK5Jl0hV7GFHu-qw2ZcA,726,132.54,-1.86,1.22,0.83,40.68,-73.88,77.98,90.99,0.8
45807382,BRV997AoH6baqL78fWGNZA,726,-120.35,5.8,1.14,0.72,40.62,-73.99,308.84,88.9,359.69
46264929,S0l51xmthZc0eMElNqFwDg,726,54.74,-1.45,1.01,0.55,40.66,-73.94,83.4,89.35,0.75
46749736,xVGiRBha0gjJ0XzT_WasQA,726,57.85,2.69,2.95,1.38,40.71,-73.96,206.53,91.33,358.64
46782960,431vhzx_-e3uFJFI1mPeJw,726,-111.67,5.02,1.24,0.68,40.69,-73.95,261.17,91.02,0.56
46894134,LR38uU1i_peBcqBuZI_EiQ,726,-109.78,-1.86,1.17,0.55,40.67,-73.95,274.16,90.51,1.14
47101580,ErkE46oY9GQ8LR6PxO3nCQ,726,-36.78,-7.58,1.22,0.75,40.64,-73.95,165.65,90.01,358.91
47290516,XIDcu_XdxCzakegMJWkbRg,726,-49.8,-1.28,1.25,0.76,40.69,-73.95,262.13,90.93,0.66
47292136,Yq5Tc-hv3FIOSvwF2M1x-A,726,-144.38,-0.69,0.85,0.69,40.63,-73.95,355.18,90.35,359.46
47295091,HOH7g4novV4B3lJWlDBR1w,726,-89.41,5.57,1.03,0.55,40.65,-73.91,324.68,89.2,1.64
47373543,NxZoUjZms5pIr8d3wRQcnw,726,-74.07,-0.31,1.15,0.62,40.68,-73.96,284.01,88.91,0.58
47409416,APiZwscxoWIJ5hmE2TmRjw,726,73.28,4.54,0.95,0.41,40.67,-73.95,184.89,90.41,358.88
47426294,pEKWqDDM1gfJVsONdpkz1A,726,-118.44,-0.52,1.14,0.62,40.68,-73.96,285.67,89.01,0.22
47546698,nsuTISfvWeTaY9H0mfX4og,726,-41.22,-8.42,0.8,0.54,40.64,-73.9,229.55,90.66,1.36
47537266,ls3yiQZialGVXeACYZio3Q,726,-99.84,-1.24,1.9,0.97,40.69,-73.95,262.83,90.79,0.44
47618561,Q2ZPqEmCbATX9L01GVQ9AA,726,-66.84,-0.31,1.45,0.76,40.68,-73.88,259.55,88.87,0.7
47618564,Q2ZPqEmCbATX9L01GVQ9AA,726,-44.48,0.03,0.9,0.62,40.68,-73.88,259.55,88.87,0.7
47583068,bKVelA_Y6uhCNnz3O13rlA,726,-100.9,-4.72,1.39,0.62,40.63,-73.95,351.36,89.82,358.92
47955407,-7HGQSvPlm67V4VIcqHPgw,726,108.09,0.9,1.1,0.55,40.69,-73.94,81.67,89.86,359.35
48166677,2xSJG1Tglko7BjR6_P9OVQ,726,140.98,10.24,3.55,2.14,40.7,-73.99,336.4,95.61,359.16
48066212,RIJagLN1WSppyrEQSBP6kQ,726,48.62,4.37,1.61,0.89,40.7,-73.94,128.74,91.72,0.06
48066252,RIJagLN1WSppyrEQSBP6kQ,726,70.29,7.82,1.31,0.81,40.7,-73.94,128.74,91.72,0.06
48257261,59RSgyCnU92uzu5ShE3euQ,726,120.42,-5.09,1.15,0.55,40.67,-73.86,168.6,91.27,1.05
48427991,mrQYv_6y6SbCF5ap6Wg9Kw,726,127.08,3.27,1.83,1.03,40.73,-73.95,335.93,91.31,0.86
48572834,cRsMOaRBp0x71hRlnZuyUA,726,-72.71,-9.1,1.2,0.54,40.63,-73.96,351.34,87.98,1.99
48546874,yPafZ43oDy3NQe7hC_IGTA,726,-129.16,0.41,1.33,0.83,40.73,-73.95,156.98,88.01,1.5
48613195,JHwUbSOPJMbnkj8WgLRPYA,726,-55.7,4.48,0.99,0.69,40.69,-73.95,261.6,90.58,0.36
48719748,TEiUn1jzyv218ACD02_8CA,726,-78.37,-5.98,0.93,0.41,40.66,-73.94,265.42,90.08,1.63
48760253,6MnlXWwFqvsdOAS0xweFKw,726,107.07,8.36,1.26,0.81,40.7,-73.94,129.68,91.66,0.22
48825640,ByHsTivFaH2j0ybQOknWqA,726,75.42,4.03,3.99,1.44,40.71,-73.96,206.18,90.41,359.03
48754398,fzM82R1KX1Zp0JZYhFA-kQ,726,-82.32,1.0,1.22,0.48,40.64,-73.91,317.56,89.59,358.87
48973434,78FE7F96vVItbFI2KNbVVA,726,72.22,3.82,2.12,1.03,40.67,-73.93,91.33,88.9,358.65
48956911,C-U5VMeNr0hPL2SUGsUz5A,726,-69.46,7.48,1.2,0.77,40.65,-73.91,319.42,90.36,359.97
49041076,IJDxqQu0_rFiJt-RSYdPAg,726,120.52,-4.13,2.03,0.82,40.67,-73.88,170.05,89.09,0.26
49390699,BkQP4xdX8Q2TitOk2Nh4vw,726,-84.16,-14.74,1.23,0.84,40.64,-73.95,164.66,88.62,2.37
49460031,6x1qMpD6se0uybXJ0oQc9g,726,-20.98,2.07,0.69,0.41,40.73,-73.94,172.52,88.97,0.21
49505063,2k1m8MeZskDKlDSkszkqIA,726,-70.75,-3.41,1.11,0.48,40.66,-73.94,265.23,89.96,1.1
49692631,B_Wwiq3tg9F01baZnC_aLw,726,-104.72,-3.03,1.02,0.55,40.69,-73.93,261.19,89.66,359.67
49610458,yix0k7GsYAx4VULJFiMnQA,726,-87.97,9.06,1.09,0.61,40.68,-73.98,294.56,88.65,359.02
49740898,rHPir4YoEty-f4HDdAnPJw,726,130.67,5.3,2.55,1.09,40.71,-73.96,205.38,91.45,359.96
49845146,EXwr9kYjGF6WFPvyUT-mlA,726,-108.99,-1.93,0.96,0.55,40.69,-73.95,261.87,91.17,359.59
49989754,dVnq0EKRBR8nelQfP91q0A,726,90.83,1.1,1.67,1.1,40.65,-74.01,218.31,89.65,0.84
50349977,3Os_itVVP5IteU_F3hgPmg,726,32.77,-6.7,0.92,0.61,40.67,-73.95,183.5,90.46,0.18
50442327,SzD5cDywzUbrb42bJG3QTw,726,106.75,0.59,2.28,1.03,40.67,-73.96,194.91,90.66,359.19
51139389,W_C8GdNTo8TKjCuNHT2sUw,726,71.77,-0.41,2.33,1.24,40.69,-73.95,82.14,88.96,0.45
51463346,NzZfxchQUiiLzEl5ysa0Iw,726,92.83,4.41,1.24,0.55,40.67,-73.95,184.1,90.12,359.12
51486797,O6eU1k5VaLoGD9ZF9Hef4Q,726,134.29,-0.38,1.07,0.76,40.67,-73.95,183.05,90.2,359.1
51389881,3DcX27STxjzXJZ8NqEu8jA,726,-100.01,-1.38,1.97,0.97,40.69,-73.95,261.56,91.11,0.82
51505126,xsHUaR0r8XYIgfNStzxZIQ,726,138.96,-0.55,1.17,0.69,40.67,-73.96,194.81,90.46,358.57
51899451,eBA1_jjiAnc6fE7ZYHOWAQ,726,-132.88,-7.85,1.27,1.15,40.65,-73.97,65.12,89.73,1.69
52038617,VUXE9p9Ua90sPxCnhFmyDw,726,107.1,-2.52,1.83,1.17,40.7,-73.99,51.41,90.47,357.77
52098031,5orLFObOX9aE1saxyQtHJQ,726,130.38,2.24,1.37,0.9,40.61,-73.97,171.34,90.02,1.07
52265122,Smml0fALSgbZ6QvYcQyhBg,726,84.16,8.02,0.96,0.54,40.68,-73.98,116.27,91.12,0.48
52401097,kM-8QJSMpzk59BgbVv6GPg,726,-99.88,-1.35,1.31,0.76,40.67,-73.95,273.73,90.42,0.63
52436184,qnOh7d23iBRUN2Db4yK17g,726,-73.95,-1.07,1.27,0.62,40.68,-73.96,285.21,88.82,1.45
52832254,CEi60E8mL-qBcSgAQWSYWQ,726,-59.28,-6.49,0.81,0.61,40.65,-73.96,176.09,89.48,4.0
53486482,QK158VkT6QSQ_IqZPSzkQA,726,-96.51,1.55,2.04,0.9,40.69,-73.95,261.25,90.06,359.81
53602945,-BgAEsofvqmiZxcDCWj5mg,726,-112.05,-2.24,1.17,0.62,40.67,-73.95,275.43,90.43,1.74
53779281,rgr2o-HKFzKTqGLS6MO7eg,726,-136.04,2.76,1.97,1.93,40.7,-73.94,81.11,91.18,360.0
54048753,1876g8r2YvtCyI8Bc5eFFg,726,-131.04,-0.48,1.17,0.69,40.61,-73.92,48.61,91.08,0.66
54167727,NWAK1ceEHa1dayH3zBcNng,726,78.14,-1.1,1.2,0.55,40.69,-73.93,81.0,89.58,359.71
54555103,ZD0XIonhwUQvhYcVCWA3_w,726,106.25,5.47,1.02,0.48,40.63,-73.96,170.5,90.77,359.81
54629489,Brr17W3yh8E5tv2qNFZ2TA,726,52.65,-2.83,1.42,0.83,40.68,-73.88,77.94,89.46,358.93
54629516,Brr17W3yh8E5tv2qNFZ2TA,726,85.73,-4.37,1.93,1.17,40.68,-73.88,77.94,89.46,358.93
54806452,a11z3piTMi1p-_JAiIaM0Q,726,-67.29,4.58,1.24,0.75,40.69,-73.95,261.6,90.55,0.73
54881773,Fq6-pkAC2_VcXK8vSETA6Q,726,45.41,1.41,0.97,0.76,40.67,-74.01,221.02,90.87,359.09
55148971,JEtqSbpkDgIe1NuW576IuQ,726,47.86,3.69,1.17,0.62,40.7,-73.94,125.14,90.74,0.19
55148982,JEtqSbpkDgIe1NuW576IuQ,726,66.78,6.83,1.05,0.63,40.7,-73.94,125.14,90.74,0.19
55265581,cvz2lIPcOsSkttn0z0S8Bw,726,76.36,6.42,1.37,0.61,40.67,-73.95,184.63,90.2,359.81
55233218,RA0rKKqlwbnSpxhsCEPT5w,726,101.73,4.13,1.2,0.55,40.67,-73.95,185.02,90.6,358.77
55405318,6yQ1UP4Ms5uCIboMqToPcg,726,69.67,-0.31,2.14,0.9,40.67,-73.96,194.92,91.45,358.4
55568787,bO4Sx2aWZ8OGneG3X5d4fQ,726,107.57,0.77,2.4,1.02,40.67,-73.96,194.52,91.1,359.22
55570447,8cFEjNxF5DCZGKu86n-PTA,726,-72.93,1.0,1.77,1.03,40.73,-73.95,153.27,88.0,1.68
55771298,EjAEszpJoQuHUv1CcOYuhg,726,-35.06,-4.89,1.14,0.55,40.67,-73.92,309.99,90.94,0.38
