id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
45086015,oBmvSOHho2aQNzvWMaT-PQ,2142,-61.52,-4.17,0.68,0.21,40.59,-73.99,307.77,89.01,1.61
45407494,YWiFS8_Xu1UEbFUAWqaFYA,2142,-83.31,-16.62,3.9,2.36,40.65,-73.96,304.1,90.68,0.38
45485816,BE9K2JCCpqdVVPaGXb-nxw,2142,25.29,-8.46,1.31,0.74,40.61,-73.91,229.71,89.67,0.75
45824287,LfekmTs-q6gl_u_PKsAJKQ,2142,99.23,-0.86,2.03,0.93,40.6,-73.99,130.53,88.53,0.86
45901977,XNaWWX7u7kwda1vh7BFypw,2142,52.51,4.1,0.88,0.34,40.59,-73.95,172.05,89.23,2.69
46161384,Q6cKx8sjOdyCLNNFzCkSCQ,2142,-130.94,-0.59,0.69,0.34,40.6,-74.0,316.94,90.42,1.15
46406752,sEWFRelaGAwbuD1bkVrKeg,2142,125.81,1.14,1.37,0.62,40.64,-73.96,85.34,88.86,2.11
46536046,2wUnR3Y4wf-4zLVROo4llg,2142,76.5,-1.55,1.14,0.48,40.62,-73.93,175.59,89.49,0.56
46506698,Om6A7ZvTlxjQssn6LCjR4A,2142,-40.87,-1.35,0.82,0.48,40.6,-73.99,309.47,90.64,0.4
46725238,40yaW-caVNayRpPrfp2oJA,2142,-46.43,3.17,0.72,0.55,40.68,-73.91,272.91,90.34,1.28
48403859,dvkyBMw2kLDUTkMq5Do6zw,2142,-53.96,-0.31,1.17,0.48,40.6,-73.99,306.88,91.81,0.75
49016779,t00kIgA01AoDvmHOmERMSg,2142,63.96,12.36,1.44,0.81,40.6,-73.97,170.98,88.85,359.52
49016785,t00kIgA01AoDvmHOmERMSg,2142,63.99,11.77,1.24,0.53,40.6,-73.97,170.98,88.85,359.52
49253615,IHKgUBv1CYhnuv80nCnhEg,2142,-38.1,-1.45,0.75,0.41,40.6,-73.99,307.16,90.43,1.04
49836893,E0M9eZicGrxgDeLnyp1Dvw,2142,-58.7,-2.1,1.28,0.62,40.6,-73.99,307.93,90.5,1.13
50127435,Z0r2cfJg3w1_HGY_jMG8Gg,2142,123.11,-1.69,0.73,0.34,40.63,-73.92,174.78,89.23,358.38
50554220,B9o2bSn73ThHxFOTyl0Wcw,2142,83.17,1.72,2.05,0.83,40.6,-73.99,126.73,88.7,1.21
50554222,B9o2bSn73ThHxFOTyl0Wcw,2142,85.98,-0.59,1.3,0.62,40.6,-73.99,126.73,88.7,1.21
