id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
45280120,WTuHiy5X5NKM5zCjr5p9Gg,1362,124.0,-19.19,5.96,2.34,40.71,-73.94,76.6,88.42,359.08
45554004,JNFDJI1RTLef_y5Ip76lBw,1362,52.07,6.46,1.79,0.86,40.64,-73.95,140.89,88.91,1.52
45815232,_2fMelXRoaz8NyYQxxwbhg,1362,116.08,-0.48,2.35,0.86,40.67,-73.93,94.21,90.0,358.96
46069723,aye0wifkOOxJb5ana9PKsg,1362,80.13,6.49,2.38,1.17,40.62,-73.97,156.37,90.48,1.83
46212919,0jWP38N9ApNqaTTd3Ke0DQ,1362,133.45,-0.21,1.08,0.55,40.65,-73.95,175.42,89.12,358.18
46110765,AmgnHbINcQ5r9vrrWN_a-w,1362,60.58,1.86,1.47,0.69,40.65,-73.95,175.95,89.61,358.23
46648730,y05sbOjMGF_ahefIpQUZgA,1362,104.19,-0.52,1.82,0.76,40.65,-73.95,175.03,89.38,357.43
47091836,I-6bDgPk5tTn0CllrAN-CQ,1362,-56.03,-1.07,1.79,0.76,40.67,-73.93,273.63,88.65,2.69
47108545,RwR-zorNE5uchwpIddqWHA,1362,115.74,-0.69,1.51,0.69,40.67,-73.93,89.67,90.47,359.8
47108546,RwR-zorNE5uchwpIddqWHA,1362,123.44,0.0,3.39,1.79,40.67,-73.93,89.67,90.47,359.8
47258003,sH6jSElz2vDXHDisbK7u8g,1362,-125.6,3.79,1.14,0.55,40.64,-73.95,319.9,89.76,0.29
47312348,Ey24fxD5VPY9t1POy_AlXg,1362,-102.23,-1.83,1.27,0.48,40.67,-73.93,273.58,90.17,1.98
47669350,1gPdV9xXcetuVOSpryYDeA,1362,95.91,-4.37,0.96,0.48,40.68,-73.91,95.79,89.14,1.48
47719460,abQRverMiQffGqZNFJZcXA,1362,-68.06,4.27,1.01,0.41,40.64,-73.99,307.38,89.69,0.22
47954558,YlAKU93YOmw8jMyZR6Jlyg,1362,113.81,6.22,2.76,1.16,40.69,-73.92,127.08,90.49,0.93
48089307,E8jlsSedXGzXOCTz4SalNw,1362,85.17,2.34,0.94,0.41,40.62,-73.91,139.6,89.43,0.38
48129067,BX1G3LkV4X5PTLpAoz-Atw,1362,78.96,21.58,0.93,0.54,40.65,-73.96,168.77,88.68,1.49
48048335,IVcmzzHquDwMlI70NtBsVw,1362,45.93,2.96,1.86,0.69,40.65,-73.9,139.41,89.35,1.19
48058539,x1UPhWei8gQc0WUQkeanAg,1362,-71.12,2.79,1.17,0.48,40.69,-73.91,217.5,88.63,359.59
48250928,kR3BaoF9hvyKsNWCjy5aZw,1362,-115.02,-3.48,0.85,0.34,40.61,-74.01,306.97,90.88,1.37
48563802,WVaw62GtbFmP9QQBgKG8Kg,1362,64.28,5.64,2.03,0.96,40.62,-73.97,171.24,89.68,0.97
48640696,sCKbksHmbMolaJLX3xtIKg,1362,63.04,1.35,3.55,2.0,40.67,-73.93,92.89,91.16,1.65
49120842,MEJcxXlEjwLJGfyMQa6ndw,1362,120.28,6.36,2.64,1.29,40.69,-73.92,127.6,89.58,1.23
49690468,cbHmqWJSQCj8wWLJx4cW-A,1362,102.46,10.37,1.51,0.67,40.67,-73.98,122.58,92.75,359.94
49851737,l9Z6MpFrtdJmpAXHP2a9Ug,1362,-75.49,1.03,1.56,0.69,40.61,-73.98,351.73,89.94,359.59
50214562,INMXmNX_BIVYY35Qv02AIA,1362,109.98,2.0,2.56,0.96,40.63,-73.99,128.33,89.39,359.36
50214577,INMXmNX_BIVYY35Qv02AIA,1362,119.88,-4.58,1.02,0.75,40.63,-73.99,128.33,89.39,359.36
50135173,w8cc-Eklk8vjlAXka1HhEQ,1362,-63.26,-1.17,2.95,1.52,40.67,-73.93,273.15,90.3,1.2
50443658,EHDwZgLsOK_sJsBeTFJI6g,1362,-123.93,1.38,3.28,1.57,40.7,-73.92,216.92,90.75,0.87
50964065,yGw2pD_kMFJfZerDkw8GQA,1362,128.04,1.14,1.92,0.76,40.63,-73.99,128.28,89.42,358.84
51471293,PD-BMb7Gol4qnQvNcro79w,1362,155.95,-0.38,0.96,0.76,40.67,-73.93,91.71,90.26,358.89
51492937,3e2v5r5V6co7b8oUdv3ToQ,1362,49.06,1.59,1.37,0.69,40.65,-73.95,175.43,89.54,359.85
51493083,3e2v5r5V6co7b8oUdv3ToQ,1362,101.97,1.93,2.41,1.05,40.65,-73.95,175.43,89.54,359.85
51554623,cOLhqXS3QpYRsXVYLY6kLg,1362,-40.15,-12.98,1.44,0.72,40.7,-73.99,305.18,89.08,359.9
51643377,kvsh9m-4lU-tOApHmT0CzA,1362,-108.97,2.1,1.05,0.48,40.69,-73.91,217.91,88.59,0.3
51666462,0Sove3am1XoZWjJMq5WZNA,1362,92.48,-2.52,1.1,0.48,40.62,-73.95,171.16,91.18,1.25
51734125,8ctnNa5lO2cldPe9s9KQhg,1362,133.63,1.24,1.08,0.55,40.65,-73.95,175.82,89.38,357.92
51700870,ZxI8w0SAOqKXcyC1OjNpqA,1362,-32.07,3.55,0.94,0.76,40.72,-73.95,171.54,90.78,359.56
51733965,8ctnNa5lO2cldPe9s9KQhg,1362,94.85,2.0,1.99,0.69,40.65,-73.95,175.82,89.38,357.92
51897032,r3SMVSTlAmsW5t8fI0QDbg,1362,70.74,-0.83,1.24,0.55,40.67,-73.93,90.84,89.65,359.49
52172061,99fcmjvR6f3pl9gyxggnCA,1362,-126.2,-3.38,1.63,0.82,40.71,-73.96,118.99,89.31,359.53
