id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
46532045,sXGUrDggumYleg4vo19DgA,0305,75.42,0.28,0.52,1.52,40.61,-73.96,77.87,89.79,359.51
49167240,eOpWgo-uY3kotOQEmXP1LQ,0305,-201.7,4.24,1.61,0.89,40.69,-73.92,256.2,91.36,0.48
50718164,SNtSUPFLofWYPUhQNRzgSA,0305,-103.03,-10.3,1.41,0.53,40.61,-73.99,283.32,90.95,1.77
60685721,ZunK8oDzL3qkuvNvRogVlQ,0305,-89.38,-15.44,1.38,1.01,40.62,-74.04,335.25,91.01,0.39
63472853,GQ6DSKBZKuuVsXcrmO8jAw,0305,160.22,5.54,0.62,2.39,40.7,-73.94,172.29,90.26,1.9
67155040,OqLKgmsdrc0RjDBp0rjVgQ,0305,-100.01,-4.72,1.97,0.89,40.77,-73.94,64.28,88.81,0.89
67306793,ePKyobOUIA8v_YhMtVObzg,0305,110.2,-11.47,0.91,0.6,40.73,-73.71,259.58,89.54,0.42
70778465,Y-F_nVae6TXZ6hNbqsMu4Q,0305,-110.57,3.72,4.82,1.51,40.77,-73.83,160.33,91.42,2.51
75071179,_UPmwduUhzlaW1_WQy148g,0305,-87.09,5.64,2.63,0.82,40.75,-73.9,261.95,91.22,0.98
78832350,Inwgkv8dqW9bolu3_UeK5A,0305,-27.08,1.76,1.06,0.48,40.7,-73.83,161.48,89.7,0.87
82468333,cUDbIars3jZRPf_jnqgAmQ,0305,67.78,1.28,1.66,1.45,40.76,-73.8,273.2,87.35,358.22
84527578,7p9HFv9O6puPn3vlgcpPQA,0305,158.16,-9.1,1.31,0.54,40.76,-73.8,284.08,87.24,0.73
84527308,7p9HFv9O6puPn3vlgcpPQA,0305,-201.85,-9.8,1.31,0.61,40.76,-73.8,284.08,87.24,0.73
85198760,MRaOnCLazOeAcPOicjApkQ,0305,-89.65,12.23,0.71,0.4,40.78,-73.85,2.09,90.53,0.02
87219786,cqc83gSUiiXPdQ9E2FW5lA,0305,20.17,1.14,1.09,0.62,40.76,-73.8,270.72,87.27,359.87
102291971,qgRX4uNvE4bIMGtkTPO7mg,0305,-139.03,-6.63,1.58,0.61,40.84,-73.89,52.88,90.16,1.05
106239433,tm6w-_9_V-SK9i1isF7yXQ,0305,-16.96,1.24,2.49,1.05,40.82,-73.88,349.2,88.64,0.15
108687908,-XNwvEXhsW2J9fbcAfqtHQ,0305,-121.72,-8.32,1.44,0.74,40.84,-73.89,52.11,90.27,0.9
111475954,Zu2ad963A3osVsSRlWFsXQ,0305,76.79,7.41,1.44,0.41,40.64,-74.12,131.25,86.88,0.34
113379452,fQaDU7KSed3an2tDMqUuBg,0305,45.65,-20.38,1.31,1.03,40.61,-74.15,122.08,91.23,357.59
115318318,BXO2bZeHLLhJqnvIvMixpw,0305,47.83,-6.32,0.83,0.82,40.63,-74.14,122.08,91.75,1.02
115342217,jIzW_DSYTv7OdV0idZw8dA,0305,68.42,-21.52,1.86,1.03,40.64,-74.17,180.51,90.72,0.29
116558773,bpb1zaBrQMoS6bCXj0mVjw,0305,-127.96,-5.84,0.88,0.55,40.59,-74.07,338.16,90.34,0.16
764430,jDOris5pL4Fe4-UJ1qpuCA,0305,23.75,0.28,0.96,0.41,40.86,-73.94,291.25,94.08,1.99
5233297,Lwg-vimA-xcW1HwqICQ9Tw,0305,68.33,13.67,1.68,0.7,40.73,-73.99,190.03,90.01,0.59
10792123,dmakvFyPcyP7v2OR1AYUag,0305,45.73,18.29,1.61,0.89,40.75,-73.99,299.7,90.13,2.83
12251458,yXcdwe5ZAtM7OWRz9Nf7dQ,0305,40.35,-10.34,1.44,0.61,40.78,-73.98,29.07,92.72,359.96
17466620,3iqVHW8M9H6gokkUYxosSw,0305,62.07,3.0,2.9,1.86,40.78,-73.95,208.62,90.63,357.59
22732596,KS5TvQGKkOa2lPkP35-hPg,0305,119.39,6.89,31.93,11.66,40.73,-73.99,301.16,90.0,0.0
27407583,P0-H43SlIMErjAddiJ4IRw,0305,59.87,0.72,2.64,0.77,40.64,-73.91,50.51,88.77,0.22
32352606,5RMrAj10qCotuzw_EA2syA,0305,-64.98,-7.24,1.79,0.73,40.6,-74.0,307.41,90.12,1.38
36028073,0Ui0ZjzKb30ub5PuHe4Dmg,0305,-45.69,-12.62,2.21,1.18,40.61,-73.98,349.25,89.95,1.39
37139310,vWq6tZrvZt7cxCDkQfacMw,0305,-89.79,-2.79,1.1,0.34,40.57,-74.0,85.96,88.96,4.08
37429504,0TGvjAOJWAy6uDh9IN-C-g,0305,118.0,-0.69,1.37,0.55,40.64,-73.99,308.86,91.18,358.93
38002776,cY8twGI5M8OPCZwZNTAl3A,0305,-18.37,2.17,0.96,0.76,40.68,-73.87,256.59,91.1,0.13
38010094,X9qCYgUjBG8vk_WajKVKHQ,0305,-139.87,-14.98,4.49,2.57,40.68,-73.96,104.64,89.48,0.14
41434971,hMZpgSccFy5QqB9IDF0rFQ,0305,-116.12,-8.26,0.99,0.61,40.67,-73.99,211.04,90.22,1.23
44145474,oLh4FUQf7_NNaE-Jg44pdQ,0305,-38.0,-7.99,2.04,0.88,40.61,-73.98,351.52,91.32,1.62
