id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44675197,Mr9p1BF_a6QGKGZqjGizUQ,1388,48.41,2.96,1.44,0.69,40.62,-73.97,172.66,89.89,0.52
44710337,xbpJ4iFLnRKqJlV-YkPlgg,1388,-90.32,2.73,1.61,1.03,40.61,-73.98,351.1,90.02,0.11
44888516,7rbDcbwR_AWzfKXEra2fPQ,1388,37.43,5.4,1.09,0.89,40.7,-73.91,35.56,90.77,359.51
45099748,qOa8sN73BAO7sHii7lrUdQ,1388,66.34,4.78,2.21,1.03,40.62,-73.97,170.66,89.8,359.21
45979637,ho8gtPVFCRbzTMj8cvDpsg,1388,-42.45,-0.79,0.69,0.34,40.62,-73.96,350.65,89.94,3.3
46476988,VAWYOs9B2u4EOKT8WD8wVg,1388,96.76,3.1,1.16,0.41,40.61,-73.97,171.24,89.41,360.0
46488060,di6oEalo4q9nZOW0d3shfQ,1388,72.9,12.5,2.47,1.44,40.7,-73.91,35.69,90.04,0.71
46888652,bCEiKhoLyfYD-_EcENPbRA,1388,59.34,14.39,2.4,1.66,40.7,-73.91,35.03,89.08,1.74
46982300,bnpW9mgfqcC-6KhYVl949A,1388,51.83,-2.72,0.9,0.34,40.64,-73.9,139.77,89.46,0.25
46985496,T62WEdJQnJsCe4-canEOEQ,1388,63.29,7.27,2.05,0.54,40.72,-73.93,72.68,91.57,0.96
47177147,WafGaeZnlkJNft9G8oG6ow,1388,-76.49,5.46,1.83,1.29,40.61,-73.98,350.85,89.21,359.74
47057043,hL_2HMmj-56ktGOuB8e4aA,1388,-87.57,1.62,1.03,0.62,40.62,-73.96,350.44,89.13,359.76
47279925,ks7-wO39Rb-Lj34nFUvUbg,1388,114.95,-5.92,1.6,0.51,40.62,-73.96,170.59,90.08,358.8
48203331,l9ZoLAreWHcwuMJmkbnJgA,1388,65.8,-1.52,1.27,0.55,40.64,-73.95,141.87,89.84,0.74
48765138,Dl3DN-58OgFWD-rYVZGWyw,1388,162.28,5.16,1.16,0.41,40.62,-73.96,82.03,90.0,0.0
48941431,8B9Jq7e8fNi5sOeYQ5AuXg,1388,-74.23,-1.38,1.09,0.41,40.64,-73.95,321.74,90.47,1.37
49554580,9FEfhmjItytzzt6DsV-BtQ,1388,57.1,9.37,1.85,1.21,40.7,-73.91,35.21,88.93,0.81
50672338,XTbiMi3yLsmqQh0ujJbgtw,1388,165.45,3.72,0.95,0.41,40.62,-73.96,81.81,90.0,0.0
