id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44998387,FEu5usinasqUzaOp8rC3bw,2456,-78.6,-4.17,1.26,0.48,40.59,-73.95,349.91,90.47,0.37
45183717,53OYsmU5d1PoTjdJNEtcRA,2456,102.72,-6.53,1.64,0.54,40.59,-73.97,171.08,89.52,358.34
47823717,fkpGagtqwDjsJ5ujMzcIrQ,2456,146.87,-4.03,1.12,0.48,40.68,-74.0,325.59,90.3,359.58
48065030,BI53c6iZ-czhSAzlQdACag,2456,98.83,-9.74,1.62,0.74,40.6,-73.99,128.87,89.69,0.48
48526392,shJmq3ecLv4gWgumowE5EA,2456,-124.36,1.21,1.2,0.48,40.61,-73.9,321.94,90.21,359.98
49562106,YbChulJCyknnjjL0smMsHQ,2456,164.84,-7.14,1.9,0.54,40.64,-73.91,228.79,89.83,1.51
49688556,QAZR6Xzma477jJF_j7NSMg,2456,-88.03,-14.88,2.03,1.2,40.6,-73.99,,,
50194236,wVEbOf1oUVVP-SnVCCuPrg,2456,25.53,2.0,0.96,0.55,40.59,-73.99,317.54,89.33,0.02
52458275,OJEuBAbJB9q2IG5n1wNtnw,2456,-90.41,1.35,3.46,1.22,40.59,-73.95,351.99,90.09,1.05
52760674,aQ-goQSGtFibapbg1JkkPQ,2456,-108.68,4.13,1.03,0.55,40.59,-73.97,349.53,88.79,359.99
54090953,EsnaCM6etm6w8CEx-Fab5g,2456,-92.36,1.69,0.79,0.48,40.59,-73.97,350.85,89.02,0.81
54228479,4dNJX2V_5sHDw_75AuyPRA,2456,-81.17,-4.27,1.17,0.41,40.59,-73.95,350.88,89.93,0.15
54271811,0BApJJBVsWFldOLsODHrQw,2456,-120.42,-3.58,0.88,0.41,40.59,-73.95,350.66,90.25,0.63
54984743,rku9zxJ_M7BWuyqM-Ge_Yw,2456,3.0,1.62,1.03,0.34,40.61,-74.04,152.54,89.92,0.02
55791447,Q9D5RP51ZDIDgHA0LOig6Q,2456,91.16,-2.38,1.14,0.62,40.64,-73.95,174.99,89.46,0.95
55846054,7m_BiE90jcUXxhe5wKf90Q,2456,-34.73,1.07,1.27,0.62,40.59,-73.95,352.07,90.04,0.76
56101028,u3XT3MEnCdhdlWz_qEFAeg,2456,24.36,-9.15,2.49,1.34,40.64,-73.91,228.71,89.87,1.89
60930658,JixFRkLKT74hI7YaCRj3ZA,2456,-110.91,-3.72,1.1,0.41,40.59,-73.95,352.01,90.5,0.35
61862917,Wt09V5WyEoswcyhh1Hyy9g,2456,14.77,-5.95,1.68,0.76,40.64,-73.91,228.53,89.93,1.73
63016335,LVDYem28U7gtowx0eKUvnA,2456,87.36,-0.55,1.11,0.59,40.64,-73.95,173.89,89.44,0.65
63714169,8O3bXSC79gKFP2VfFsY6yg,2456,91.28,-0.93,1.14,0.62,40.64,-73.95,174.24,89.44,2.26
65981214,SbbjbdoLZ7ITtpQfVXtbAg,2456,-93.03,17.6,1.79,0.69,40.72,-73.92,250.02,89.46,2.1
66363485,wkpjaSoyu9D1EckPAGe3Wg,2456,-141.7,4.89,0.77,0.55,40.76,-73.87,261.92,89.52,2.79
67152016,hENI3Kt6AoOtNgjPxhA1Uw,2456,88.99,-14.51,1.91,0.78,40.76,-73.88,85.38,88.54,359.64
67552943,-SDUIaf5y-CfgvcWHGp4Ug,2456,-82.95,2.72,1.35,0.48,40.77,-73.92,42.73,90.29,359.88
74374684,ZziRN1miYKcMJuzKWeDDbA,2456,97.78,-5.95,2.51,1.16,40.71,-73.79,154.38,89.83,0.85
74362797,SVCzjcI4u4I8V-GddEn51g,2456,65.71,-2.15,1.85,0.75,40.77,-73.92,222.89,89.3,358.95
77363790,M3DEB0Jjs9_ibRgaK4R04Q,2456,-95.21,1.72,1.32,0.55,40.77,-73.92,42.33,89.85,0.71
80009762,2-Ek1g8KAiGVSyODNtl9LA,2456,-142.71,4.75,1.42,0.96,40.75,-73.91,288.8,89.11,1.39
83396640,LFWMYh2bCf3A7WcprKFU1w,2456,31.13,-1.28,1.21,0.62,40.73,-73.87,165.02,91.88,0.52
86302756,DJuhtF3LdgJetZ2V1k4HGQ,2456,-1.07,-1.93,1.03,0.41,40.75,-73.9,199.07,90.07,0.02
93779075,oPrxIqu2wok_15E0VlzP5g,2456,-157.91,-7.07,1.81,0.85,40.88,-73.85,207.7,90.12,1.57
94340577,EC3h1i973tkn0FPNGxpqsQ,2456,-70.29,2.03,1.16,0.76,40.86,-73.86,172.3,88.3,0.03
94708027,IC0ZLayZDFBC8pkS7_a88w,2456,-142.02,-10.71,1.28,0.8,40.84,-73.9,98.9,90.54,0.3
94827473,HuWFayE17NuUYEs5lpnR7A,2456,107.76,1.55,1.25,0.76,40.86,-73.84,90.46,89.72,0.81
