id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44803151,qxk_VfcpW7mNtprlH_G3og,0657,172.63,-4.75,1.22,0.41,40.68,-73.98,297.1,87.53,1.87
45088375,VYVc7eWDdRz4TMkpa1rO9Q,0657,55.81,-9.13,3.26,1.95,40.63,-73.96,260.67,89.31,1.56
45223407,8rBwr0TxqYmxumdnojFWvQ,0657,-10.44,-7.88,2.04,1.08,40.63,-73.97,171.99,89.24,1.07
45280908,BN_OG1uNq1gX3JfySzKtmw,0657,45.68,-17.07,3.9,2.28,40.66,-73.98,128.38,85.71,359.31
45350599,L46opF1Xo1mRrWVAPdQP3g,0657,155.43,-13.84,4.35,2.5,40.69,-73.91,214.76,89.89,359.88
45306937,y-nX7uFDWGmTtivzchXg7g,0657,-41.97,-16.31,3.32,1.22,40.69,-73.96,81.29,89.44,0.75
45399880,3lfR4oh3bpgucNqdPfae-A,0657,-87.7,-6.66,1.15,0.41,40.64,-73.9,316.85,89.5,0.7
45426290,tL0Weahf7kRB3f4gPoaWtw,0657,-50.34,-9.2,2.33,1.41,40.63,-73.97,262.34,91.39,1.68
45615193,6fs29tOAeoC40SQzeVcEyg,0657,-53.67,-9.3,1.5,0.67,40.61,-73.96,170.81,90.72,3.38
45710496,pAfIsrabVEM8tKT4Hin6Tg,0657,-167.34,-1.62,1.12,0.48,40.63,-73.97,67.83,91.36,2.48
45734039,jBW7PDYAksaww4pb-Ej3pg,0657,-90.66,-7.95,2.46,1.05,40.68,-73.98,116.26,91.05,358.95
45791433,BK9pUElU81BGNlghbVyxJg,0657,28.75,-2.48,1.64,0.83,40.65,-73.91,139.04,89.49,358.63
46165310,BsgYob6wFmRuyLhBgZA0lQ,0657,167.0,-2.83,0.94,0.41,40.63,-73.96,261.07,89.86,0.85
46219461,S919lyUcLeJuOFJgRBH1sg,0657,40.04,-14.41,2.94,1.59,40.67,-73.95,273.76,89.58,359.57
46913790,Mp0KkU8JMsEqVYpexY1HGg,0657,-9.45,-7.27,1.77,0.68,40.67,-73.98,121.94,92.2,0.57
47487159,5bpJSWdEw6kmtOHOzDvRNA,0657,42.62,-20.62,5.03,3.85,40.61,-73.95,351.51,89.25,359.92
47492211,rGSv2o0fiXBBiTVG0jthAA,0657,44.59,-19.64,4.1,2.48,40.73,-73.96,81.72,90.45,359.71
47506149,C8GeZpzl8rG9MuJAvI_eVw,0657,-154.12,-4.65,1.37,0.48,40.62,-73.98,36.88,89.84,0.39
48094133,3NFru1jwQg7BemMC1pY0FQ,0657,-69.71,-10.41,4.37,1.53,40.62,-73.96,170.18,90.67,2.51
48062688,wPrbLoJrU2OVuqW0Vgzd6A,0657,-34.39,-7.85,2.34,1.16,40.69,-73.92,125.87,89.05,0.43
48694523,bqp0HmWK7TJaIvDnCqL7Mg,0657,17.92,-8.59,1.94,0.74,40.73,-73.96,81.74,90.21,359.88
48727438,mjrXElS8i0oambENjWEl8Q,0657,-59.48,-5.5,1.62,0.68,40.6,-73.98,260.62,88.82,0.68
49307441,ZB5RdLKiT5Lptxc0MilU7Q,0657,41.93,-5.69,2.45,1.48,40.65,-73.91,139.91,89.06,358.73
49307474,ZB5RdLKiT5Lptxc0MilU7Q,0657,58.25,-4.58,1.9,1.58,40.65,-73.91,139.91,89.06,358.73
49316828,hZMjZEydjxivb86SjEv7OA,0657,-12.56,-12.66,2.75,1.14,40.61,-73.96,170.54,91.1,359.39
49393360,jzPqSDunOg3dpBS83V1v4w,0657,-41.86,0.28,1.03,0.41,40.66,-73.9,273.37,90.2,0.71
