id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44885456,aTBMEOIqlD05X81_n1vwdQ,1483,-80.23,0.55,1.07,0.41,40.63,-73.95,136.64,89.79,1.61
45214066,xIshCWFVTM4rC3uoSLxZMA,1483,-65.92,-4.61,1.02,0.55,40.65,-73.95,174.12,91.49,3.54
46208253,60OTLVV_sy6SqZ5HwGeKgA,1483,-64.34,3.65,0.68,0.41,40.64,-73.88,140.79,89.2,0.2
46820117,py0dqkNAckDZNK2Zzd60ZQ,1483,80.81,-0.14,1.37,0.55,40.68,-73.94,274.09,89.11,1.51
46926905,u98R6RXhnHFFi-ye5SrPcA,1483,-62.7,-1.35,0.75,0.34,40.68,-73.94,94.06,90.16,0.25
47359283,ZxNYyIeTtJHBU8ggMxew-w,1483,-41.38,0.52,0.76,0.34,40.63,-73.95,134.3,90.29,1.45
48130732,LVadjomXkTkhJN0YjuYGAg,1483,-59.72,5.71,1.57,0.58,40.68,-73.94,92.92,90.67,358.64
48215231,9NRN7oaMmzx0TUSNiR1EtQ,1483,-88.55,8.53,6.2,1.71,40.67,-73.93,94.31,88.64,359.95
48210240,GeDgCLQuSVmBstZu_064rA,1483,79.5,4.54,0.86,0.41,40.6,-74.0,308.23,89.02,359.77
49921779,tlSmxBymXbmTuHgZekH7Ug,1483,105.67,7.1,1.02,0.34,40.67,-73.93,272.57,89.27,359.39
49946959,Tj4bsMh6w2-juHZsRFzCYA,1483,-105.19,-4.44,3.09,1.52,40.67,-73.94,92.06,90.38,358.93
50000902,AkF0Ox0xhCeYr7sBt_HI8w,1483,44.41,-2.55,1.07,1.1,40.7,-73.95,172.11,90.26,0.28
50225323,bQQG1IceJW07x95ksNnEPQ,1483,-107.89,-4.56,2.85,1.4,40.67,-73.94,93.16,90.65,359.93
50294137,0iAolZypjeL0VFnKM9IxoQ,1483,-44.11,0.21,0.83,0.55,40.63,-74.02,127.44,89.65,358.22
50538204,tPLGmilGiSVOMjUrFE4oUQ,1483,-94.43,-9.13,3.3,1.81,40.67,-73.94,96.13,90.69,357.8
50511486,539hsEedq0Stl4MinHF8vQ,1483,-104.58,-1.03,1.15,0.41,40.68,-73.94,93.53,90.09,359.36
50590251,l2et9NusODzD9FH-Cwks0w,1483,-43.9,4.05,3.27,1.46,40.67,-73.93,93.91,89.82,358.6
