id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44884383,yQLsyrbkla86aEYoMz9HGQ,1393,20.8,-0.45,1.02,0.48,40.65,-73.9,49.18,89.58,0.71
45073672,8pk959sbFzeCCo6ZEdf0HA,1393,-100.21,-2.1,1.19,0.62,40.65,-73.95,174.54,89.53,359.76
45269805,PMo24vqyo5YmmBi5eu7xQw,1393,-75.39,4.99,1.74,0.75,40.7,-73.91,37.11,90.9,359.09
45394769,1QrZtce28cJyE-P9Ct5hlA,1393,-114.35,0.31,1.33,0.62,40.71,-73.95,116.47,89.6,358.73
45567614,zvY6Jg_0ONMXTTdM0pi9UQ,1393,17.7,5.47,1.38,0.62,40.68,-73.92,274.69,88.31,1.65
45640962,LPvvf9nBYFMjCCiHi-ttrw,1393,-77.87,4.65,1.52,0.62,40.69,-73.91,36.7,89.34,358.95
46324678,iaOEniOX5PrbdlKOgjqmrw,1393,-67.95,1.83,3.24,0.9,40.7,-73.92,36.3,90.64,0.24
46340119,QKlOibLiZg17v3KJXW5CBw,1393,94.48,2.48,1.1,0.69,40.67,-73.86,263.11,90.34,0.66
46566166,u7sfi22nsylV3uYI6dVpzQ,1393,146.63,-1.76,1.46,0.76,40.64,-73.98,308.27,88.87,359.85
46863976,zAm57fZOPMmt1iMZvDWZOg,1393,-112.53,1.35,1.59,0.62,40.65,-73.95,172.25,89.55,358.78
47228472,NalLdZwZsMzY_cp3W_zD7g,1393,26.87,15.26,0.89,0.45,40.66,-73.9,348.34,88.93,1.44
47228484,NalLdZwZsMzY_cp3W_zD7g,1393,26.87,15.99,0.87,0.51,40.66,-73.9,348.34,88.93,1.44
47912068,Xba8teIxYPqi5qiMvhCLNg,1393,-36.79,1.9,0.71,0.34,40.63,-73.95,52.94,91.13,359.81
48154819,WJLpvSkF6BU81N3pcoz9lQ,1393,-86.66,1.07,1.03,0.48,40.62,-73.95,171.32,88.27,0.16
