id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
46279923,QarV5MLq-Q1ifnGwnj2uJA,2188,49.9,0.76,0.94,0.55,40.6,-73.99,308.19,90.03,0.62
46666071,R_7qJJkbFFunm2ZeUGcyfw,2188,144.97,4.58,1.34,0.75,40.67,-73.89,78.97,90.36,1.22
47676951,Xms2JWwM9f4KgSKKIch5yw,2188,50.65,7.27,1.07,0.68,40.62,-73.93,139.13,90.17,1.73
47659966,knuyDKTmhbqxWGUOMdoKhQ,2188,81.37,4.58,2.21,1.17,40.67,-73.89,77.88,90.49,0.17
47882486,jBt3yT0CTakKztetk-0rww,2188,143.19,-1.31,0.88,0.55,40.68,-73.89,76.87,89.09,1.32
47899662,7Dh1KFV8b49oahoIe-7vJw,2188,93.1,-4.85,1.51,0.89,40.7,-73.98,91.83,89.4,359.66
49356863,J2UJG9n9dYoiFjGkcoyBOQ,2188,37.82,2.31,0.83,0.62,40.62,-73.93,138.7,89.49,1.27
49356886,J2UJG9n9dYoiFjGkcoyBOQ,2188,54.7,3.03,1.34,0.83,40.62,-73.93,138.7,89.49,1.27
49577220,DP45Qvbjr3l62_wtCBMaDg,2188,40.17,3.79,1.19,0.82,40.62,-73.93,139.53,89.76,1.85
49671468,7oez4VkZ4dltnkzKSIY6pQ,2188,-133.86,-0.1,0.76,0.48,40.62,-73.93,318.79,91.31,2.71
50585423,ElU-qB9k_eCqOdmBWpntYg,2188,87.45,-1.59,1.28,0.69,40.67,-73.89,78.29,91.5,359.55
50585435,ElU-qB9k_eCqOdmBWpntYg,2188,89.52,2.28,1.24,0.55,40.67,-73.89,78.29,91.5,359.55
50830511,y3pURW8p9by_C_suC-Xt3w,2188,-70.02,6.32,1.31,0.55,40.6,-73.97,351.25,89.0,359.44
51812963,r61sPLt1dUoelUx51nLOaA,2188,-111.76,18.1,1.49,0.81,40.7,-73.92,29.87,91.68,359.89
51815022,uafggHymn4iaOvJ-CIh8DA,2188,-114.05,-1.83,1.08,0.62,40.62,-73.93,319.89,90.25,2.4
51815033,uafggHymn4iaOvJ-CIh8DA,2188,-94.58,-1.93,1.19,0.55,40.62,-73.93,319.89,90.25,2.4
51766715,UPDR2T35icm4xseYqkDReQ,2188,125.52,3.82,1.57,0.89,40.67,-73.89,78.55,90.79,359.79
51841610,m6MSAzKsj84J5YhRNjS66Q,2188,55.1,4.51,1.6,0.89,40.62,-73.93,138.5,89.05,2.03
51841644,m6MSAzKsj84J5YhRNjS66Q,2188,90.79,5.16,2.15,0.99,40.62,-73.93,138.5,89.05,2.03
52777663,ZrE6rHaAzqp0ApCSZ255Fg,2188,118.65,-0.97,1.02,0.41,40.62,-73.93,175.25,89.09,0.75
52842574,EvZzigMwZlQJAXpk2_HvOQ,2188,60.26,9.4,1.61,1.14,40.62,-73.93,139.53,89.88,2.56
