id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44835927,p4kEqLARJV9m1zT486ne5w,1275,104.8,-14.42,1.74,0.97,40.69,-73.91,216.57,87.23,359.48
44835931,p4kEqLARJV9m1zT486ne5w,1275,133.72,5.47,0.66,0.34,40.69,-73.91,216.57,87.23,359.48
44915292,zgfKdOM4RdrW7JSWlPUIqA,1275,77.77,-1.41,1.0,0.34,40.64,-73.99,311.01,90.15,359.94
44920303,xQ_VIM_cOxbi-bA8p8NS0g,1275,83.33,7.71,1.6,0.75,40.67,-73.94,275.25,89.26,1.21
45112149,fQGRBdmYnKFmichQ31L8QQ,1275,98.69,6.83,1.21,0.75,40.64,-73.99,308.33,90.82,359.49
45505146,T1Kn3o5YKmtkPGZw84752w,1275,33.9,3.03,1.52,1.38,40.68,-73.92,350.68,88.91,0.32
45584078,gx_xBM5bHFqrsp_b1Ee-yg,1275,128.65,3.14,1.34,0.48,40.62,-73.98,351.71,89.73,0.51
45589846,k1i8x1VWQFAy8MsVrF67VA,1275,104.03,-3.58,0.97,0.55,40.65,-73.98,354.56,91.36,0.69
45614644,K9NzgWldk9_2sZEBsdnJnA,1275,131.16,1.76,0.81,0.62,40.72,-73.95,353.91,89.43,1.01
45899704,aPgpB7RSK-lpLSXnGTQCJw,1275,58.93,-8.43,1.99,1.28,40.69,-73.91,216.41,88.5,1.01
45961969,mPQe6X2nyd4Ibsfnc-tvoQ,1275,45.83,4.41,1.24,0.41,40.62,-73.98,351.0,89.89,1.39
46060286,bsPir7-p2RrgXn_oLluDsQ,1275,109.71,4.65,1.66,0.77,40.62,-73.98,350.55,89.42,0.42
46136394,Jp7D71UV8Bi_RU8A4CVFJg,1275,90.31,4.44,0.9,0.34,40.64,-73.93,355.93,89.31,0.75
46136404,Jp7D71UV8Bi_RU8A4CVFJg,1275,90.38,4.82,0.77,0.41,40.64,-73.93,355.93,89.31,0.75
46248028,Ctzr6k2jawZOlbkSCTJk8Q,1275,49.71,0.31,0.94,0.62,40.62,-73.95,351.91,89.54,0.0
46446784,vifHw9OojQwOaKOczNqtxA,1275,107.32,-2.17,2.39,1.72,40.67,-73.94,2.45,88.58,358.97
46911668,EHn97TpL18wvov1dKdGCow,1275,70.57,-3.34,1.72,0.62,40.64,-73.99,307.53,89.74,359.45
47175631,L3x2sMH6VAfn-27Kw2G4mA,1275,98.42,1.38,2.83,0.83,40.68,-73.95,273.02,90.44,1.93
47379325,9vptwvVuVz3PXNjMc-ef-A,1275,-89.0,-8.8,1.31,0.74,40.71,-73.95,26.98,89.36,359.14
47294940,OIgu8SnvUxSIcEY_1uGUfw,1275,119.13,0.41,0.61,0.28,40.68,-73.95,350.32,88.66,0.92
47508099,ODJ7Jj0CIW5a42HVlUV4Yg,1275,-156.88,-3.89,0.83,0.48,40.62,-73.97,171.1,89.62,1.86
47508108,ODJ7Jj0CIW5a42HVlUV4Yg,1275,-126.14,-3.14,0.88,0.48,40.62,-73.97,171.1,89.62,1.86
47862290,SD5VicmijV-AQahL7MtV6Q,1275,-131.59,-0.34,1.72,0.84,40.64,-73.99,127.09,89.6,359.61
47791457,qaWOt1BOxHxjtcwf3pbLQQ,1275,34.76,10.77,2.98,1.37,40.73,-73.95,83.11,88.11,359.63
48051935,uOtUAD6cwpsrhahae8-4Jw,1275,86.56,8.05,1.6,0.74,40.67,-73.94,272.88,89.26,1.28
48252665,ABmwnm2uQHcPEK61ELSlLA,1275,120.01,0.48,2.24,1.1,40.64,-73.99,309.14,89.41,358.83
48277816,bahO_wFS8Pf60zOnWQ9gRQ,1275,110.41,6.32,1.7,0.82,40.69,-73.92,306.16,90.08,359.39
48806319,Aub5vFe1tweGR1CMKhIV0Q,1275,-33.47,-0.45,0.93,0.48,40.68,-73.91,274.12,89.85,2.04
48852303,8CStz9ibcx2l4P0aeU8DGA,1275,99.43,6.36,1.21,0.75,40.64,-73.99,309.01,91.04,359.15
48852322,8CStz9ibcx2l4P0aeU8DGA,1275,100.87,-0.83,2.06,0.97,40.64,-73.99,309.01,91.04,359.15
48852349,8CStz9ibcx2l4P0aeU8DGA,1275,125.48,-0.45,1.38,0.9,40.64,-73.99,309.01,91.04,359.15
48999724,IAP2ZiOb5nUAGqzazecxVw,1275,126.17,3.38,1.43,0.55,40.62,-73.98,350.94,90.23,359.99
48999779,IAP2ZiOb5nUAGqzazecxVw,1275,136.24,3.17,0.83,0.41,40.62,-73.98,350.94,90.23,359.99
56839540,JS-HSh6Nr53uh7nG2L4eMw,1275,-56.97,-7.61,0.79,0.54,40.7,-73.98,272.04,91.28,359.08
49726985,7xfbESMW5wsiUAhMC1ln2g,1275,-130.59,4.85,0.96,0.48,40.66,-73.95,174.35,90.24,358.97
49905412,GfcfTDC8vpY8VVW1wgpZ7w,1275,86.16,-0.66,1.55,0.77,40.62,-73.95,351.38,89.53,359.62
50250206,vPdEAR1GbXb4OX5dWVHdwA,1275,14.14,2.93,1.35,0.89,40.65,-73.88,319.82,88.41,359.5
50471444,xKZbxVxDcrZliYB_3gU7XA,1275,-59.75,-3.62,1.49,0.62,40.62,-74.01,128.38,87.7,359.05
50421792,XSvC_vPsgPa5tjNmYpQkxw,1275,76.06,2.03,2.7,1.18,40.64,-73.99,308.12,90.29,359.51
