id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44914059,DBHyRq6SAMqEf5QZORqkXA,2384,50.6,-1.86,1.02,0.41,40.6,-73.95,171.12,90.04,0.33
46702149,FjI2qW3u8MgT_KBqeTdA2g,2384,-119.58,-0.86,1.03,0.76,40.68,-73.91,183.94,88.67,358.66
47116880,xJOzYOOlzNHv-zXtiJYpjw,2384,46.69,2.24,0.9,0.48,40.67,-73.88,78.42,90.03,0.2
47339447,pzEkmiJFBK35T3zybEy_hQ,2384,-133.65,-2.86,0.76,0.34,40.6,-73.96,356.54,89.81,1.75
47339510,pzEkmiJFBK35T3zybEy_hQ,2384,-71.21,-3.69,2.29,0.76,40.6,-73.96,356.54,89.81,1.75
47875182,x0EHeJbSfbIt_dVZjwOLTg,2384,92.96,1.24,0.96,0.41,40.6,-73.99,213.69,90.57,0.18
49523059,ChsWvyZJJdJeodqrc3NuwA,2384,-40.7,-1.17,1.17,0.55,40.68,-73.91,183.12,89.89,358.86
50020922,u5Q41qt2qDZHytsTOQhUIg,2384,88.69,3.65,1.57,0.72,40.67,-73.88,78.93,90.53,359.83
50038732,6S7eoHOcxOr0RYH4GjMETQ,2384,78.77,1.07,0.86,0.48,40.6,-73.99,128.35,90.38,0.55
50208329,aOIqq0Yrh21o7sWdwORNaA,2384,-121.92,-1.31,1.05,0.69,40.68,-73.91,182.4,88.04,359.34
50346189,qnX5iJpo90V5lk3jyv0Y8A,2384,51.4,5.53,1.33,0.82,40.67,-73.88,169.8,90.08,0.95
50638873,1YPZ3u_1drSW20EDev9DMg,2384,-94.72,-2.83,1.44,0.41,40.59,-73.93,351.53,90.41,2.43
50824601,k6fazv5JvW6h2sVP1KN0eA,2384,-161.05,-0.86,0.76,0.34,40.68,-73.91,183.85,87.48,359.72
52057765,twNXt8IodSS7NzmYll6tjA,2384,-154.4,-1.69,0.96,0.34,40.68,-73.91,184.63,88.0,0.22
52809053,jSKLxk5N22lT1feXxC1LzA,2384,73.07,2.1,2.47,0.92,40.6,-73.95,171.36,90.27,2.61
53264673,zCyBK3N1_GH3rpbbW_Lqnw,2384,-72.15,-2.83,1.44,0.41,40.59,-73.93,351.38,89.08,2.55
53383090,tSWgm0jdy7NjAlwrS3aOJQ,2384,98.09,1.0,1.89,0.62,40.59,-73.98,127.81,89.65,359.91
53966672,exVw7kxWa68iIKf6pPkyyw,2384,82.98,-0.38,2.31,0.78,40.59,-73.93,172.17,89.98,2.14
54171045,ib0MSPzL64cjUyCGpezK6A,2384,60.76,7.56,4.26,2.15,40.68,-73.91,93.91,92.51,2.83
54251765,o1dY_OTKooHTjcsRHxYJ3w,2384,124.7,-2.0,1.12,0.69,40.63,-73.95,171.36,90.09,1.06
54314868,KRjFpkqKVpJyxAYwmyU7Jw,2384,119.36,-2.07,1.22,0.69,40.63,-73.95,173.14,89.34,1.52
54419149,5ZcwXhmRQDjJo9Lu1c0WJw,2384,89.17,3.56,1.58,0.76,40.67,-73.88,121.7,89.92,358.45
54520661,jlJr2XOXq6JSHc2wVWnXgg,2384,128.46,1.24,1.6,0.7,40.6,-73.95,171.58,89.65,2.45
54709046,VzGx1uhX5GABnkupBgLMfA,2384,-109.56,-3.75,1.35,0.5,40.59,-73.93,3.73,90.17,2.38
54773760,CUQpJquUCzNHUbXr45yLtQ,2384,66.28,6.59,1.26,0.68,40.6,-73.96,172.83,89.45,0.64
55603564,ptSt0_-tklzK6f-nPZ0x-Q,2384,81.17,0.17,1.3,0.48,40.6,-73.99,127.41,90.03,1.38
55584511,q2JG8TrL8erZteNmg0hOeg,2384,-69.68,-3.17,1.03,0.41,40.6,-73.95,353.94,91.09,2.13
55954948,o8gxr5E9Vk3-VhdrOfgUjw,2384,-51.76,-2.55,2.17,0.69,40.6,-73.96,353.5,90.99,0.42
55921019,NbaHxLA51uz1WHOHJXMKmw,2384,66.73,9.17,1.43,0.67,40.6,-73.96,173.89,88.89,1.73
55921032,NbaHxLA51uz1WHOHJXMKmw,2384,66.74,8.49,1.52,0.67,40.6,-73.96,173.89,88.89,1.73
56084858,luuN4d_9M2rvGa-Ru0_gpw,2384,95.5,0.69,1.91,0.69,40.59,-73.98,128.02,89.55,359.42
56334122,WeqCONwYYPF_10WjsUt5yg,2384,-111.79,-2.38,1.43,0.48,40.59,-73.93,9.58,89.73,0.73
57447020,oPFLH_pJVXyjgaGGVhksrg,2384,-43.14,1.1,1.1,0.55,40.68,-73.91,183.6,88.56,359.45
57684159,YTgTy3HiiqXfyGaafDAoCw,2384,-102.93,-1.21,1.07,0.34,40.61,-73.92,319.29,88.65,0.7
58087775,tZ9iUGZhLLgH2IERrfKIOw,2384,-87.0,3.69,1.31,0.48,40.6,-73.96,356.02,89.91,1.22
58225258,pi2bVh608mnaGw0Do6sAiw,2384,-130.48,2.21,0.81,0.41,40.67,-73.88,258.64,89.49,0.68
58306232,1jo9dwlTTaYnSSLY-DHNGg,2384,124.66,-0.41,1.32,0.55,40.6,-73.95,170.84,89.52,0.72
60224788,WwTU18s6uUUjwAip3NsVLg,2384,-33.11,-4.1,1.13,0.62,40.63,-73.91,230.08,89.65,2.26
60642968,1ZCfDQADi77-S8Mcp8UC5g,2384,69.23,-1.75,1.57,0.87,40.63,-73.95,173.51,89.12,1.12
61340667,WRO-znNxTWKGafWSTSu8mQ,2384,127.63,0.69,1.62,0.72,40.6,-73.95,170.88,89.75,1.83
61589772,0N0GtffU1a255p0Bh9fN-w,2384,-119.1,2.83,1.08,0.55,40.6,-73.96,356.56,89.61,1.41
61536811,1sRPI0o-Yq2kfCwqKXc2Ig,2384,45.47,-12.49,0.95,0.53,40.73,-73.94,172.22,92.14,359.18
61844188,ezUQBiWzdYnOQNq4WHAKaA,2384,82.53,-3.34,1.67,0.89,40.63,-73.95,171.28,90.35,2.33
67142759,WBCcOLMgQ9H6XUGya9xXrg,2384,-98.41,-5.09,1.62,0.68,40.76,-73.91,31.64,90.26,358.69
68262560,FcGlm4t7IXE9-uQ94rgWcw,2384,133.66,-9.16,2.76,1.63,40.77,-73.93,31.26,90.04,0.68
68606025,L4OVgPwYQVGPcVUF1phmsw,2384,-62.96,2.65,1.1,0.34,40.78,-73.92,42.49,89.87,0.17
69167502,3PvmzoGq5iGKKD7JfjehqQ,2384,-160.08,-1.97,0.85,0.34,40.77,-73.79,187.03,90.01,358.54
70513878,c6Bk6MGAA_5QzgD0t-elKw,2384,-71.52,2.62,2.92,1.24,40.68,-73.73,205.86,88.59,0.32
75666282,jlEzUTvA2VfO3G-psgw_tg,2384,86.38,4.41,2.27,0.7,40.77,-73.92,221.43,89.41,0.07
77401656,J41UAdRxLjayIBZ4B7qFew,2384,69.47,-10.57,0.97,0.4,40.74,-73.78,80.51,91.64,0.57
77685075,8-esShNQZWQXgFf7aspNvg,2384,10.77,-8.12,0.93,0.34,40.74,-73.78,77.66,91.36,0.7
80660978,s_tgYwnXH1ruUiOW0nqt7Q,2384,-113.99,3.38,1.2,0.55,40.78,-73.92,42.11,90.02,359.52
81951030,HlWkxwgnuEDqZPUT6wabxw,2384,-126.14,-7.31,2.09,1.56,40.67,-73.84,198.91,90.88,0.57
