id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44663729,IEMUAq-f7407BCQozls1DA,844,20.98,2.34,0.83,0.55,40.66,-73.95,356.24,93.92,0.84
44730514,A92POUVSe23gDaP00C3X8w,844,68.48,0.97,1.13,0.69,40.65,-73.95,175.19,88.85,356.77
44766890,3Pm2MxZgfcUGZmf6_JFPBg,844,-104.29,6.7,1.1,0.48,40.66,-73.87,351.95,88.93,0.25
44790116,fFMLq8cNimkD-dfhaOSjEg,844,41.66,2.76,1.42,0.83,40.64,-73.95,354.74,90.4,358.72
45009545,AHzG4uis01QaXVHXsCNqCQ,844,35.42,1.79,0.85,0.41,40.71,-73.96,320.21,90.56,359.22
44885386,tOxcM3i771SUWx3gQN-Xjg,844,44.93,3.89,0.83,0.48,40.66,-73.94,125.45,89.65,1.31
44895122,imp4Nl1HIpFmbf3hebY8gQ,844,36.82,4.51,1.17,0.62,40.68,-73.95,350.58,88.7,1.83
44978262,uZYU9FLo0QSWQs8YdvKEhQ,844,23.81,1.9,0.72,0.48,40.68,-73.95,183.93,90.13,359.63
44917340,HXx3R7_dhhwd7N0Yo15eeQ,844,22.22,2.9,0.97,0.55,40.7,-73.96,319.0,91.07,1.95
45123882,heH1cHp7SFu1_w2WKnN4DQ,844,-129.4,1.72,0.75,0.55,40.62,-73.94,168.82,89.02,1.38
45343686,Xi9jMw_NJVV3ca6zgKFzrw,844,-87.88,2.48,0.67,0.55,40.59,-73.94,171.88,89.42,0.22
45507057,E9mjX6U_deV58n9DtsdjLg,844,-12.23,4.41,0.66,0.41,40.69,-73.95,211.63,89.79,358.4
45582945,XiMD0DncLM-G6isP_hmghQ,844,28.53,3.14,0.82,0.48,40.68,-73.95,183.98,90.5,358.52
45609220,ExM6-KTK4hd1sEPtY7MTyQ,844,115.33,-5.3,0.96,0.55,40.63,-74.01,128.48,90.73,359.21
45511230,dFWeEkYfLnBbk0xLsDphRg,844,66.82,-4.41,1.25,0.82,40.7,-73.99,273.11,89.92,2.52
45636191,2qaii6pZI6mnWees6G_PtA,844,30.45,-0.07,0.81,0.55,40.59,-73.94,170.19,91.24,0.18
45641337,800jjVmfZCz8WE0YgK1i9Q,844,44.93,1.45,0.97,0.55,40.69,-73.95,350.5,89.81,359.68
45699301,3monKvz1GlRn1RRXaPVu0Q,844,104.95,3.07,1.08,0.89,40.69,-73.95,171.97,91.87,356.71
45753242,YxRDo2ckVzVqo-B73XvKmA,844,32.54,0.07,0.86,0.55,40.69,-73.95,172.36,90.46,357.91
45810519,yzw1Xidm9Ef-MlLF0tIneg,844,-123.46,-5.95,0.86,0.75,40.62,-73.94,170.09,90.27,1.41
45857072,M2BAXEBxkW4_F6OZX5NxAQ,844,-120.42,0.38,1.03,0.62,40.63,-73.95,356.24,90.54,2.74
45782622,AnMl0PxNWd7rYyvKLNetZA,844,39.35,4.34,1.33,0.82,40.66,-73.95,350.04,90.42,1.64
45859908,CGmhNns58hm-r-pQ-JUHVg,844,43.99,2.48,1.19,0.69,40.66,-73.95,174.71,88.53,358.47
46012279,boBHjvVM5fQ2Wq-Wu3ESFQ,844,-122.28,0.31,1.38,0.62,40.65,-74.0,304.74,89.7,2.29
45973380,JHxQ14VDRBcUodPmZJqWjQ,844,-123.13,1.0,1.12,0.62,40.62,-73.95,171.6,89.76,359.82
46061220,6IPtHzjN7iEmiqrT0TOtzA,844,73.79,7.31,0.83,0.75,40.59,-73.94,256.82,88.54,0.81
46126523,ATD_BhXgNCDE8c6JAOLGGA,844,-143.6,4.13,0.85,0.41,40.63,-73.95,175.56,91.61,1.97
46156430,X3FgkTZEzXkgSvpCnZGS5w,844,0.86,-2.45,1.03,0.62,40.67,-73.95,184.65,88.93,359.03
46255731,9eUfKMsn-vgE-3YfWewa5w,844,129.82,6.76,1.13,0.61,40.59,-73.94,257.15,90.7,0.65
46293110,P141nx6ubGIl-qkc0v9Utg,844,21.81,5.43,0.83,0.55,40.63,-73.95,353.14,89.21,1.65
46290296,RxpAPN_9M2IsP17H5tTf4Q,844,-133.21,1.52,0.96,0.55,40.61,-73.94,173.45,90.31,1.26
46293549,BussPz6Ti0kB_sDnSOODBQ,844,121.3,11.2,0.85,1.0,40.7,-73.96,34.88,90.66,0.66
46426119,StsBz8e_51bE-lThtX2pdg,844,-144.33,1.0,0.6,0.21,40.59,-73.94,262.19,88.91,0.69
46360822,cX0dMvcEzNzaOLkOiu8LdQ,844,23.45,-1.59,1.07,0.69,40.69,-73.95,167.11,91.15,358.47
46375332,hhiVJ6k_WAAjV_mqPWWWxg,844,46.59,1.69,0.97,0.48,40.68,-73.95,351.12,89.33,0.01
46380785,KerhGhBzzMnk8nbT6C7eZQ,844,97.14,2.21,1.49,0.69,40.64,-74.0,128.56,88.58,0.04
46536663,GBQg2_Vog5xoLGZo5e7kJA,844,34.56,3.14,1.14,0.65,40.67,-73.95,184.49,88.95,359.27
46552963,JhmYoCqD6H0QgXG5JRg0-A,844,97.95,-0.41,1.89,0.97,40.65,-74.0,128.62,89.85,358.53
46659459,9o_4w-WPWbjTzj1boZh_Sg,844,-94.4,0.93,1.06,0.62,40.65,-73.96,351.75,91.25,2.09
46809349,tlm6EgLighyUWSWCubDnVA,844,38.71,1.93,1.72,0.96,40.64,-74.0,127.93,90.89,359.43
