id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
44895033,syQ6IA4L_vAf9w9WKvL21Q,1629,-97.76,-8.09,2.13,1.22,40.67,-73.94,93.13,90.01,358.91
45092890,Cp6sSRkFmXhJu2dO_aXvTA,1629,45.74,3.75,0.77,0.34,40.59,-73.95,171.72,89.28,2.13
45175836,9phMAq8vycYAiNgU341RuQ,1629,-108.17,8.93,1.43,0.61,40.67,-73.94,93.48,90.96,359.09
45302452,Y0sVGV9KSBXD1AHlOInT-w,1629,-111.94,-2.83,1.13,0.41,40.69,-73.92,127.32,89.74,359.94
45347878,wnm-N6WK1obsa8amlz0W1g,1629,-81.2,1.28,2.1,0.93,40.61,-74.01,127.95,90.41,0.09
45643801,kw0V8mrskyJXh40A0sDCuw,1629,76.23,2.86,1.82,0.76,40.62,-73.93,355.53,90.87,359.6
46526644,phDwKQywQmnal72-fYxn8w,1629,-102.63,5.02,1.94,0.96,40.67,-73.91,77.65,89.67,1.14
46586827,clhSU4jCzVwTpbJhEn7pfg,1629,115.09,7.0,1.03,0.54,40.62,-73.99,307.55,90.83,1.03
46491450,IRmtrjdlF3tRGXC2Sdu9mA,1629,-95.31,11.07,1.39,0.6,40.67,-73.94,93.7,91.05,359.33
46510601,0XDXaMad4Jf7LD7J2btyjw,1629,-67.15,7.71,0.71,0.34,40.66,-73.98,211.86,90.61,358.63
47148896,fit0Zze84owG6aQLitbkZQ,1629,-49.68,-0.86,1.0,0.48,40.61,-73.99,171.17,90.78,359.68
47472572,V2p92JnxgmzZ6mcCaYk5PA,1629,109.89,4.2,1.28,0.69,40.63,-73.98,307.68,89.17,0.07
47477667,jAxgNSKcdLrc2HO17DD22Q,1629,137.62,1.86,1.65,0.83,40.59,-73.95,336.26,91.51,1.65
47453694,OFRvYcIQFCvvZmltMVkLTQ,1629,-112.57,-2.0,1.38,0.55,40.61,-73.99,171.87,90.8,0.14
47452225,xZ_59pymwjvLRVVt1on2sQ,1629,78.1,5.63,1.31,1.04,40.6,-74.01,303.63,89.01,2.41
47744375,NsB5lIRmFtlgXkTCUVFG3g,1629,-107.89,7.44,1.64,0.88,40.61,-73.96,165.8,90.91,0.92
47880867,ZZ_yt6QwPmuKDMX_16ghOA,1629,-90.21,-1.59,1.52,0.56,40.61,-74.0,127.82,91.28,359.68
48275675,No9cvMrkE3KVKSX6FFNsIg,1629,121.56,4.27,1.28,0.41,40.67,-73.91,241.31,90.36,2.32
48280423,5obOCzaNyeZuXfn4V0V7yg,1629,121.79,1.62,1.05,0.48,40.62,-74.0,308.16,89.01,359.93
48367998,gTNkoMt0HxkdMaXAaD_ZGA,1629,43.81,1.76,1.2,0.76,40.61,-74.01,303.71,88.88,0.24
48324851,gzJemTjasL_On894YvrVoA,1629,-133.38,-0.72,1.45,0.76,40.59,-73.95,147.68,89.49,0.76
48761542,AWSR5Exu2AMoqZg_am_-YQ,1629,-119.36,-1.38,1.09,0.41,40.61,-74.0,127.53,89.9,359.31
48806174,n0HX15Qdv1lTiaUMByaiww,1629,89.76,0.9,1.74,0.86,40.63,-73.89,319.09,89.5,0.74
48882212,5N5aOdFxpTbUGGc8fDWkUQ,1629,112.64,3.65,1.67,0.73,40.62,-73.93,356.13,91.71,359.5
48939389,Zu_Gzdsml-PjmaFZHbQndg,1629,99.94,5.6,1.18,0.75,40.62,-73.99,308.53,89.89,1.4
49750984,Tvmgw4_pM0dCdsmXunPyTw,1629,-80.3,2.48,1.61,0.69,40.61,-73.94,139.14,89.33,0.06
49949168,rykSLGl3kN2s7x_J2Z9udw,1629,-102.83,-2.65,1.68,0.76,40.61,-73.99,171.52,89.05,0.04
50547225,6UpWeka_gbVYk64IsLoS6A,1629,36.98,3.65,1.75,0.82,40.67,-73.91,258.63,90.11,0.48
50874413,JE7L6un2JYvP1F6MZJluSA,1629,112.09,0.76,0.71,0.55,40.73,-73.93,347.11,89.07,359.88
52136563,u6jcCYvZcFed1bw4Q4_kmQ,1629,37.11,3.03,1.74,0.83,40.67,-73.91,257.46,90.88,1.02
52200416,tiDhJ4JRjdU-uTfiOXgMmA,1629,-56.76,-0.45,1.13,0.62,40.61,-73.97,171.92,89.99,358.11
