id,panorama_id,text,ocr_yaw,ocr_pitch,ocr_width,ocr_height,lat,lng,heading,pitch,roll
45148199,wIQCeEHeE4v-swohsjjraA,1395,138.93,1.24,1.1,0.55,40.68,-73.95,273.53,89.8,0.93
45940582,1rwHRw_6ZdVIZhbMyovObQ,1395,-91.07,3.41,1.91,0.89,40.68,-73.95,93.37,89.94,359.41
45940606,1rwHRw_6ZdVIZhbMyovObQ,1395,-89.48,-0.72,1.03,0.34,40.68,-73.95,93.37,89.94,359.41
45738125,H1pkBg214IdTNQ8Fv5RpLQ,1395,148.7,3.69,1.11,0.62,40.58,-73.98,80.14,89.35,359.53
45764181,wqoYOfvnVsxlTtZsEfDn5A,1395,105.77,-3.82,1.34,0.62,40.6,-73.97,330.59,88.98,0.08
45766475,D8DK3XRkxS1hKuItyp4sbw,1395,22.12,1.72,1.17,0.55,40.64,-74.02,218.25,89.01,1.09
46064051,GkmYlQsNnSM1XCj6zAuSHg,1395,119.26,-2.38,0.88,0.48,40.6,-74.01,309.19,88.75,359.41
46329961,nhaoFGOpQ3wAL2lyEo7BTQ,1395,15.8,3.51,1.53,0.69,40.7,-73.96,354.59,88.98,1.65
46863980,zAm57fZOPMmt1iMZvDWZOg,1395,-99.02,2.03,2.48,0.9,40.65,-73.95,172.25,89.55,358.78
46882102,OP4_jsZn5hr7NjHMewCv8Q,1395,46.76,1.62,1.45,0.76,40.68,-73.95,273.52,90.03,1.55
47175641,8rB8bOKMuVau1ltau-pa3g,1395,98.69,7.61,1.89,0.95,40.65,-73.92,81.14,90.26,0.49
47175809,8rB8bOKMuVau1ltau-pa3g,1395,119.87,1.14,1.63,0.8,40.65,-73.92,81.14,90.26,0.49
47383059,XWzSrQBPdxyAfkSxSQc6TQ,1395,77.64,-4.27,1.0,0.41,40.6,-74.01,307.54,89.14,358.76
47532841,JcIrbWaW_s-1H1zkVj4fKg,1395,82.32,-2.14,1.22,0.41,40.6,-74.01,309.57,88.78,359.46
47591999,cXzWs-n6W2r6mDxQtXV2nQ,1395,-96.29,1.35,1.46,0.9,40.7,-73.93,38.76,88.67,1.26
48104991,A020vaa4l_ulVSTGETJTEA,1395,79.66,3.34,0.92,0.48,40.63,-73.93,355.28,90.34,0.07
48203171,l9ZoLAreWHcwuMJmkbnJgA,1395,-124.9,-1.66,1.74,0.69,40.64,-73.95,141.87,89.84,0.74
48494514,Jaz0wxydiq0BsFJfR4vzJg,1395,92.41,2.45,2.5,1.08,40.68,-73.95,273.34,90.24,1.54
48508626,etM1F_RgPy0NNByCLECFHQ,1395,100.57,2.76,0.86,0.55,40.67,-73.86,263.13,92.02,0.13
49915329,RvFno9oXJ_--yn2lO44PgQ,1395,141.6,-1.97,0.45,0.34,40.6,-74.01,308.87,88.91,359.54
50256348,5srjW1y3xtQxH1brM2_5iw,1395,28.82,-3.48,1.02,0.62,40.61,-73.97,171.15,90.64,0.19
50346541,8DqWFWjwRu4k3L8XRNAwhw,1395,-108.33,3.51,1.58,0.82,40.65,-73.95,174.98,90.11,357.87
50669030,nmS5fLfQ18RsgOljjXy0ng,1395,-86.04,4.72,1.3,0.62,40.69,-73.91,38.68,90.05,0.49
50788270,I5WeqMzFClVIRm2szs8wHQ,1395,-136.1,-18.1,1.14,0.69,40.64,-73.99,306.38,85.03,4.81
50883343,c1yCNHWj-ujcu37UUpqj4A,1395,76.3,3.58,1.28,0.82,40.7,-73.93,216.79,90.96,1.17
50883362,c1yCNHWj-ujcu37UUpqj4A,1395,89.48,3.93,1.59,0.96,40.7,-73.93,216.79,90.96,1.17
51138564,BBRFP_bbwEOwfjofcg8Qbw,1395,153.16,4.37,1.37,0.62,40.68,-73.98,206.91,89.43,3.46
51480187,pyt-CKtpPQawIfQuaxOTRA,1395,-120.28,-0.69,0.88,0.41,40.65,-73.95,174.43,89.58,358.67
51615935,WrCcQIUiPUrntHugzC3OOw,1395,143.02,3.99,1.35,0.69,40.64,-73.98,309.28,89.3,359.3
51743079,6AVGoc8sf_X9rP2M7GsuZQ,1395,17.54,-1.41,1.82,0.76,40.71,-73.93,321.42,89.26,359.57
52015691,3G7DTXRK8bw71G0UTogRMw,1395,-80.94,-8.73,1.5,0.61,40.72,-73.95,262.07,90.2,1.01
51944033,NtlKYYAUqoERQkp2EmTLUQ,1395,-51.19,2.65,1.4,0.76,40.68,-73.95,90.96,90.26,359.72
52042224,Zx5C5E16VYCZIvon-Y8E_w,1395,-123.23,-3.31,1.45,0.55,40.64,-73.95,141.29,88.56,2.32
51924935,yOGVfDoIW2mXZkngfLtFKQ,1395,59.93,2.03,0.71,0.34,40.64,-73.95,320.75,89.58,0.83
51971866,SXywoGez-EKU-5RLcojHlw,1395,-88.45,2.59,2.55,0.9,40.65,-73.95,175.13,89.67,358.6
56850919,s9rp2ZbOW_fUJmY98Wm1FA,1395,-34.19,1.48,1.13,0.62,40.71,-73.94,165.44,92.24,359.9
52510749,KEuJ0zDcP_YWOP0-kYoKog,1395,72.32,3.96,1.51,0.48,40.68,-73.95,277.06,90.86,0.91
52737131,jCfBTgVrKNpRQqbYXAgxAw,1395,155.14,3.82,1.28,0.62,40.63,-73.95,356.0,91.04,359.45
53093366,U4qVXmbRiqaTgjzlS5Ax3A,1395,147.96,2.52,0.87,0.62,40.68,-73.95,271.35,89.67,0.96
53039660,AlzN4E4DT0CjNdAf8HaCKQ,1395,101.36,-5.5,1.0,0.55,40.66,-73.95,354.36,91.35,0.59
53147613,VXoMOIuofRAq1U7knjhcHQ,1395,-102.4,1.93,1.87,0.83,40.68,-73.95,100.67,89.79,0.68
53601522,7hZ069tQydZ8Fi2xU2cLyA,1395,51.42,1.69,1.16,0.62,40.68,-73.95,273.99,89.94,1.9
53901380,oEN1GMFUr2WISm2YWtzpFQ,1395,34.5,-20.71,1.12,0.97,40.67,-73.99,121.45,93.34,0.49
53822595,k1PiaQnX4Rybs7Kyw0-bqg,1395,-133.78,-16.75,1.02,0.63,40.65,-73.95,354.79,90.66,359.25
53992255,SrVlZ_VvDsKI4Q0-4SMORQ,1395,-92.67,2.83,1.89,0.96,40.68,-73.95,92.27,90.3,359.86
